ID,minflt,majflt,utime,stime,num_threads,vsize,rss,startstack,kstkeip,processor,num_file_desc,rchar,wchar,read_bytes,write_bytes,cancelled_write_bytes,PAPI_L1_DCM,PAPI_L2_DCM,PAPI_L2_ICM,PAPI_L1_TCM,PAPI_L2_TCM,PAPI_CA_SHR,PAPI_CA_CLN,PAPI_CA_ITV,PAPI_TLB_DM,PAPI_TLB_IM,PAPI_L1_LDM,PAPI_L1_STM,PAPI_L2_LDM,PAPI_L2_STM,PAPI_HW_INT,PAPI_BR_CN,PAPI_BR_TKN,PAPI_BR_NTK,PAPI_BR_MSP,PAPI_BR_PRC,PAPI_TOT_IIS,PAPI_TOT_INS,PAPI_FP_INS,PAPI_LD_INS,PAPI_SR_INS,PAPI_BR_INS,PAPI_VEC_INS,PAPI_RES_STL,PAPI_TOT_CYC,PAPI_L1_DCH,PAPI_L1_DCA,PAPI_L2_DCA,PAPI_L2_DCR,PAPI_L2_DCW,PAPI_L1_ICH,PAPI_L2_ICH,PAPI_L1_ICA,PAPI_L2_ICA,PAPI_L2_TCH,PAPI_L1_TCA,PAPI_L2_TCA,PAPI_L2_TCR,PAPI_L2_TCW,PAPI_FML_INS,PAPI_FDV_INS,PAPI_FP_OPS,PAPI_SP_OPS,PAPI_DP_OPS,PAPI_VEC_SP,PAPI_VEC_DP,PAPI_REF_CYC
EXIT-org/apache/hadoop/hbase/catalog/CatalogTracker$getRootServerConnection,71072,0,808,50,20,3336364032,53691,140734201847760,140328407892296,1,130,15334612,46632,208896,151552,0,3.7577e+11,8.98193e+09,3.51141e+08,4.00057e+11,9.33307e+09,4.31604e+10,2.42262e+08,5.40115e+06,2.15134e+10,1.41839e+09,1.79724e+11,2.40926e+11,-2.41302e+11,2.50635e+11,4.63173e+06,5.6762e+11,6.29899e+11,2.82486e+11,1.07292e+11,5.37774e+11,9.06331e+12,5.21002e+12,4.99447e+09,1.82212e+12,1.01017e+12,1.10444e+12,3.77962e+09,3.11001e+12,7.96849e+12,3.47941e+12,3.85518e+12,4.2065e+11,1.79724e+11,2.40926e+11,7.00454e+12,8.50757e+10,7.04362e+12,8.54268e+10,5.35095e+11,1.08988e+13,5.44428e+11,2.65151e+11,2.40926e+11,2.92811e+09,1.63399e+09,4.99447e+09,4.99447e+09,4.99447e+09,0,0,0
EXIT-org/apache/hadoop/hbase/catalog/CatalogTracker$waitForRootServerConnection,71072,0,808,50,20,3336364032,53691,140734201847760,140328407892296,1,130,15335871,46632,208896,151552,0,3.75844e+11,8.98371e+09,3.5121e+08,4.00136e+11,9.33492e+09,4.31689e+10,2.4231e+08,5.40222e+06,2.15176e+10,1.41867e+09,1.7976e+11,2.40974e+11,-2.4135e+11,2.50685e+11,4.63264e+06,5.67732e+11,6.30023e+11,2.82542e+11,1.07313e+11,5.3788e+11,9.0651e+12,5.21105e+12,4.99546e+09,1.82248e+12,1.01037e+12,1.10466e+12,3.78037e+09,3.11062e+12,7.97007e+12,3.4801e+12,3.85594e+12,4.20733e+11,1.7976e+11,2.40974e+11,7.00593e+12,8.50925e+10,7.04501e+12,8.54437e+10,5.35201e+11,1.09009e+13,5.44536e+11,2.65203e+11,2.40974e+11,2.92869e+09,1.63431e+09,4.99546e+09,4.99546e+09,4.99546e+09,0,0,0
EXIT-org/apache/hadoop/hbase/catalog/CatalogTracker$verifyRootRegionLocation,71073,0,808,50,20,3336364032,53691,140734201847760,140328407892296,1,130,15337130,46632,208896,151552,0,3.75918e+11,8.98548e+09,3.5128e+08,4.00215e+11,9.33676e+09,4.31774e+10,2.42358e+08,5.40329e+06,2.15219e+10,1.41895e+09,1.79795e+11,2.41021e+11,-2.41397e+11,2.50734e+11,4.63356e+06,5.67844e+11,6.30147e+11,2.82598e+11,1.07334e+11,5.37987e+11,9.06689e+12,5.21208e+12,4.99645e+09,1.82284e+12,1.01057e+12,1.10488e+12,3.78112e+09,3.11124e+12,7.97164e+12,3.48078e+12,3.8567e+12,4.20816e+11,1.79795e+11,2.41021e+11,7.00731e+12,8.51093e+10,7.0464e+12,8.54606e+10,5.35307e+11,1.09031e+13,5.44644e+11,2.65256e+11,2.41021e+11,2.92927e+09,1.63463e+09,4.99645e+09,4.99645e+09,4.99645e+09,0,0,0
ENTER-org/apache/hadoop/hbase/catalog/RootLocationEditor$deleteRootLocation,71073,0,808,50,20,3336364032,53691,140734201847760,140328407892296,1,130,15338389,46632,208896,151552,0,3.75992e+11,8.98725e+09,3.51349e+08,4.00295e+11,9.3386e+09,4.3186e+10,2.42406e+08,5.40436e+06,2.15261e+10,1.41923e+09,1.79831e+11,2.41069e+11,-2.41445e+11,2.50784e+11,4.63448e+06,5.67956e+11,6.30272e+11,2.82654e+11,1.07355e+11,5.38093e+11,9.06868e+12,5.21311e+12,4.99743e+09,1.8232e+12,1.01077e+12,1.10509e+12,3.78186e+09,3.11185e+12,7.97321e+12,3.48147e+12,3.85746e+12,4.20899e+11,1.79831e+11,2.41069e+11,7.00869e+12,8.51261e+10,7.04779e+12,8.54775e+10,5.35413e+11,1.09053e+13,5.44751e+11,2.65308e+11,2.41069e+11,2.92984e+09,1.63496e+09,4.99743e+09,4.99743e+09,4.99743e+09,0,0,0
ENTER-org/apache/hadoop/hbase/zookeeper/ZKUtil$deleteNode,71073,0,808,50,20,3336364032,53691,140734201847760,140328407892296,1,130,15339648,46632,208896,151552,0,3.76067e+11,8.98903e+09,3.51418e+08,4.00374e+11,9.34045e+09,4.31945e+10,2.42454e+08,5.40542e+06,2.15304e+10,1.41951e+09,1.79866e+11,2.41116e+11,-2.41493e+11,2.50833e+11,4.63539e+06,5.68068e+11,6.30396e+11,2.8271e+11,1.07376e+11,5.38199e+11,9.07047e+12,5.21414e+12,4.99842e+09,1.82356e+12,1.01097e+12,1.10531e+12,3.78261e+09,3.11246e+12,7.97479e+12,3.48216e+12,3.85823e+12,4.20982e+11,1.79866e+11,2.41116e+11,7.01008e+12,8.51429e+10,7.04918e+12,8.54943e+10,5.35518e+11,1.09074e+13,5.44859e+11,2.65361e+11,2.41116e+11,2.93042e+09,1.63528e+09,4.99842e+09,4.99842e+09,4.99842e+09,0,0,0
ENTER-org/apache/hadoop/hbase/zookeeper/ZKUtil$deleteNode,71073,0,809,50,20,3336364032,53691,140734201847760,140328407892296,1,130,15340907,46632,208896,151552,0,3.76141e+11,8.9908e+09,3.51488e+08,4.00453e+11,9.34229e+09,4.3203e+10,2.42502e+08,5.40649e+06,2.15346e+10,1.41979e+09,1.79902e+11,2.41164e+11,-2.4154e+11,2.50883e+11,4.6363e+06,5.6818e+11,6.30521e+11,2.82765e+11,1.07398e+11,5.38305e+11,9.07226e+12,5.21517e+12,4.99941e+09,1.82392e+12,1.01117e+12,1.10553e+12,3.78336e+09,3.11308e+12,7.97636e+12,3.48285e+12,3.85899e+12,4.21066e+11,1.79902e+11,2.41164e+11,7.01146e+12,8.51597e+10,7.05057e+12,8.55112e+10,5.35624e+11,1.09096e+13,5.44966e+11,2.65413e+11,2.41164e+11,2.931e+09,1.6356e+09,4.99941e+09,4.99941e+09,4.99941e+09,0,0,0
ENTER-org/apache/hadoop/hbase/zookeeper/ZooKeeperWatcher$getRecoverableZooKeeper,71073,0,809,50,20,3336364032,53691,140734201847760,140328407892296,1,130,15342166,46632,208896,151552,0,3.76215e+11,8.99258e+09,3.51557e+08,4.00532e+11,9.34414e+09,4.32115e+10,2.42549e+08,5.40756e+06,2.15389e+10,1.42007e+09,1.79937e+11,2.41211e+11,-2.41588e+11,2.50932e+11,4.63722e+06,5.68293e+11,6.30645e+11,2.82821e+11,1.07419e+11,5.38412e+11,9.07405e+12,5.2162e+12,5.00039e+09,1.82428e+12,1.01137e+12,1.10575e+12,3.7841e+09,3.11369e+12,7.97794e+12,3.48353e+12,3.85975e+12,4.21149e+11,1.79937e+11,2.41211e+11,7.01285e+12,8.51765e+10,7.05196e+12,8.55281e+10,5.3573e+11,1.09117e+13,5.45074e+11,2.65465e+11,2.41211e+11,2.93158e+09,1.63593e+09,5.00039e+09,5.00039e+09,5.00039e+09,0,0,0
EXIT-org/apache/hadoop/hbase/zookeeper/ZooKeeperWatcher$getRecoverableZooKeeper,71074,0,809,50,20,3336364032,53691,140734201847760,140328407892296,1,130,15343425,46632,208896,151552,0,3.76289e+11,8.99435e+09,3.51626e+08,4.00611e+11,9.34598e+09,4.32201e+10,2.42597e+08,5.40862e+06,2.15431e+10,1.42035e+09,1.79973e+11,2.41259e+11,-2.41636e+11,2.50982e+11,4.63814e+06,5.68405e+11,6.3077e+11,2.82877e+11,1.0744e+11,5.38518e+11,9.07584e+12,5.21723e+12,5.00138e+09,1.82464e+12,1.01157e+12,1.10597e+12,3.78485e+09,3.11431e+12,7.97951e+12,3.48422e+12,3.86051e+12,4.21232e+11,1.79973e+11,2.41259e+11,7.01423e+12,8.51933e+10,7.05336e+12,8.5545e+10,5.35835e+11,1.09139e+13,5.45181e+11,2.65518e+11,2.41259e+11,2.93216e+09,1.63625e+09,5.00138e+09,5.00138e+09,5.00138e+09,0,0,0
ENTER-org/apache/hadoop/hbase/zookeeper/RecoverableZooKeeper$delete,71074,0,809,50,20,3336364032,53691,140734201847760,140328407892296,1,130,15344684,46632,208896,151552,0,3.76364e+11,8.99613e+09,3.51696e+08,4.0069e+11,9.34782e+09,4.32286e+10,2.42645e+08,5.40969e+06,2.15474e+10,1.42063e+09,1.80008e+11,2.41307e+11,-2.41683e+11,2.51031e+11,4.63905e+06,5.68517e+11,6.30894e+11,2.82933e+11,1.07461e+11,5.38624e+11,9.07763e+12,5.21826e+12,5.00237e+09,1.825e+12,1.01177e+12,1.10618e+12,3.7856e+09,3.11492e+12,7.98108e+12,3.48491e+12,3.86127e+12,4.21315e+11,1.80008e+11,2.41307e+11,7.01561e+12,8.52101e+10,7.05475e+12,8.55618e+10,5.35941e+11,1.0916e+13,5.45289e+11,2.6557e+11,2.41307e+11,2.93274e+09,1.63657e+09,5.00237e+09,5.00237e+09,5.00237e+09,0,0,0
ENTER-org/apache/hadoop/hbase/util/RetryCounterFactory$create,71074,0,809,50,20,3336364032,53691,140734201847760,140328407892296,1,130,15345943,46632,208896,151552,0,3.76438e+11,8.9979e+09,3.51765e+08,4.00769e+11,9.34967e+09,4.32371e+10,2.42693e+08,5.41076e+06,2.15516e+10,1.42091e+09,1.80044e+11,2.41354e+11,-2.41731e+11,2.51081e+11,4.63996e+06,5.68629e+11,6.31018e+11,2.82989e+11,1.07482e+11,5.3873e+11,9.07942e+12,5.21928e+12,5.00335e+09,1.82536e+12,1.01197e+12,1.1064e+12,3.78634e+09,3.11554e+12,7.98266e+12,3.4856e+12,3.86203e+12,4.21398e+11,1.80044e+11,2.41354e+11,7.017e+12,8.5227e+10,7.05614e+12,8.55787e+10,5.36047e+11,1.09182e+13,5.45396e+11,2.65622e+11,2.41354e+11,2.93331e+09,1.63689e+09,5.00335e+09,5.00335e+09,5.00335e+09,0,0,0
EXIT-org/apache/hadoop/hbase/util/RetryCounterFactory$create,71074,0,809,50,20,3336364032,53691,140734201847760,140328407892296,1,130,15347202,46632,208896,151552,0,3.76512e+11,8.99968e+09,3.51834e+08,4.00848e+11,9.35151e+09,4.32456e+10,2.42741e+08,5.41182e+06,2.15559e+10,1.42119e+09,1.80079e+11,2.41402e+11,-2.41779e+11,2.5113e+11,4.64088e+06,5.68741e+11,6.31143e+11,2.83044e+11,1.07504e+11,5.38836e+11,9.08121e+12,5.22031e+12,5.00434e+09,1.82572e+12,1.01217e+12,1.10662e+12,3.78709e+09,3.11615e+12,7.98423e+12,3.48628e+12,3.86279e+12,4.21481e+11,1.80079e+11,2.41402e+11,7.01838e+12,8.52438e+10,7.05753e+12,8.55956e+10,5.36152e+11,1.09203e+13,5.45504e+11,2.65675e+11,2.41402e+11,2.93389e+09,1.63722e+09,5.00434e+09,5.00434e+09,5.00434e+09,0,0,0
ENTER-org/apache/hadoop/hbase/zookeeper/ZooKeeperWatcher$process,71078,0,810,50,20,3336364032,53691,140734201847760,140328407892296,1,131,15348838,46831,208896,155648,0,3.76586e+11,9.00145e+09,3.51904e+08,4.00927e+11,9.35335e+09,4.32542e+10,2.42789e+08,5.41289e+06,2.15601e+10,1.42147e+09,1.80115e+11,2.41449e+11,-2.41826e+11,2.5118e+11,4.6418e+06,5.68853e+11,6.31267e+11,2.831e+11,1.07525e+11,5.38943e+11,9.08301e+12,5.22134e+12,5.00533e+09,1.82608e+12,1.01237e+12,1.10684e+12,3.78784e+09,3.11676e+12,7.98581e+12,3.48697e+12,3.86356e+12,4.21564e+11,1.80115e+11,2.41449e+11,7.01976e+12,8.52606e+10,7.05892e+12,8.56125e+10,5.36258e+11,1.09225e+13,5.45612e+11,2.6578e+11,2.41497e+11,2.93505e+09,1.63786e+09,5.00631e+09,5.00631e+09,5.00631e+09,0,0,0
EXIT-org/apache/hadoop/hbase/zookeeper/RecoverableZooKeeper$delete,71079,0,810,50,20,3336364032,53691,140734201847760,140328407892296,1,131,15349844,46831,208896,155648,0,3.7666e+11,9.00322e+09,3.51973e+08,4.01006e+11,9.3552e+09,4.32627e+10,2.42837e+08,5.41396e+06,2.15644e+10,1.42176e+09,1.8015e+11,2.41497e+11,-2.41874e+11,2.51229e+11,4.64271e+06,5.68965e+11,6.31392e+11,2.83156e+11,1.07546e+11,5.39049e+11,9.0848e+12,5.22237e+12,5.00631e+09,1.82644e+12,1.01257e+12,1.10706e+12,3.78858e+09,3.11738e+12,7.98738e+12,3.48766e+12,3.86432e+12,4.21647e+11,1.8015e+11,2.41497e+11,7.02115e+12,8.52774e+10,7.06031e+12,8.56293e+10,5.36364e+11,1.09246e+13,5.45719e+11,2.6578e+11,2.41497e+11,2.93505e+09,1.63786e+09,5.00631e+09,5.00631e+09,5.00631e+09,0,0,0
ENTER-org/apache/hadoop/hbase/zookeeper/ZooKeeperWatcher$prefix,71081,0,810,50,20,3336364032,53691,140734201847760,140328407892296,1,131,15351356,46831,208896,155648,0,3.76735e+11,9.005e+09,3.52043e+08,4.01085e+11,9.35704e+09,4.32712e+10,2.42884e+08,5.41502e+06,2.15686e+10,1.42204e+09,1.80186e+11,2.41545e+11,-2.41922e+11,2.51279e+11,4.64362e+06,5.69078e+11,6.31516e+11,2.83212e+11,1.07567e+11,5.39155e+11,9.08659e+12,5.2234e+12,5.0073e+09,1.8268e+12,1.01277e+12,1.10728e+12,3.78933e+09,3.11799e+12,7.98896e+12,3.48834e+12,3.86508e+12,4.2173e+11,1.80186e+11,2.41545e+11,7.02253e+12,8.52942e+10,7.06171e+12,8.56462e+10,5.3647e+11,1.09268e+13,5.45827e+11,2.65832e+11,2.41545e+11,2.93621e+09,1.63851e+09,5.00829e+09,5.00829e+09,5.00829e+09,0,0,0
EXIT-org/apache/hadoop/hbase/zookeeper/ZKUtil$deleteNode,71081,0,810,50,20,3336364032,53691,140734201847760,140328407892296,1,131,15352362,46831,208896,155648,0,3.76809e+11,9.00677e+09,3.52112e+08,4.01164e+11,9.35889e+09,4.32798e+10,2.42932e+08,5.41609e+06,2.15729e+10,1.42232e+09,1.80221e+11,2.41592e+11,-2.41969e+11,2.51328e+11,4.64454e+06,5.6919e+11,6.31641e+11,2.83268e+11,1.07588e+11,5.39261e+11,9.08838e+12,5.22443e+12,5.00829e+09,1.82716e+12,1.01297e+12,1.10749e+12,3.79008e+09,3.11861e+12,7.99053e+12,3.48903e+12,3.86584e+12,4.21813e+11,1.80221e+11,2.41592e+11,7.02392e+12,8.5311e+10,7.0631e+12,8.56631e+10,5.36575e+11,1.09289e+13,5.45934e+11,2.65884e+11,2.41592e+11,2.93621e+09,1.63851e+09,5.00829e+09,5.00829e+09,5.00829e+09,0,0,0
EXIT-org/apache/hadoop/hbase/zookeeper/ZKUtil$deleteNode,71082,0,810,50,20,3336364032,53691,140734201847760,140328407892296,1,131,15354784,46831,208896,155648,0,3.76883e+11,9.00855e+09,3.52181e+08,4.01243e+11,9.36073e+09,4.32883e+10,2.4298e+08,5.41716e+06,2.15771e+10,1.4226e+09,1.80257e+11,2.4164e+11,-2.42017e+11,2.51378e+11,4.64546e+06,5.69302e+11,6.31765e+11,2.83323e+11,1.0761e+11,5.39368e+11,9.09017e+12,5.22546e+12,5.00927e+09,1.82752e+12,1.01316e+12,1.10771e+12,3.79082e+09,3.11922e+12,7.9921e+12,3.48972e+12,3.8666e+12,4.21897e+11,1.80257e+11,2.4164e+11,7.0253e+12,8.53278e+10,7.06449e+12,8.568e+10,5.36681e+11,1.09311e+13,5.46042e+11,2.65937e+11,2.4164e+11,2.93679e+09,1.63883e+09,5.00927e+09,5.00927e+09,5.00927e+09,0,0,0
EXIT-org/apache/hadoop/hbase/catalog/RootLocationEditor$deleteRootLocation,71083,0,810,50,20,3336364032,53756,140734201847760,140328407892296,1,130,15356043,46831,208896,155648,0,3.76957e+11,9.01032e+09,3.52251e+08,4.01322e+11,9.36257e+09,4.32968e+10,2.43028e+08,5.41823e+06,2.15814e+10,1.42288e+09,1.80292e+11,2.41687e+11,-2.42065e+11,2.51427e+11,4.64637e+06,5.69414e+11,6.31889e+11,2.83379e+11,1.07631e+11,5.39474e+11,9.09196e+12,5.22649e+12,5.01026e+09,1.82788e+12,1.01336e+12,1.10793e+12,3.79157e+09,3.11984e+12,7.99368e+12,3.49041e+12,3.86736e+12,4.2198e+11,1.80292e+11,2.41687e+11,7.02668e+12,8.53446e+10,7.06588e+12,8.56969e+10,5.36787e+11,1.09332e+13,5.46149e+11,2.65989e+11,2.41687e+11,2.93736e+09,1.63915e+09,5.01026e+09,5.01026e+09,5.01026e+09,0,0,0
EXIT-org/apache/hadoop/hbase/catalog/TestCatalogTracker$testVerifyRootRegionLocationFails,71083,0,810,50,20,3336364032,53756,140734201847760,140328407892296,1,130,15357302,46831,208896,155648,0,3.77032e+11,9.0121e+09,3.5232e+08,4.01401e+11,9.36442e+09,4.33053e+10,2.43076e+08,5.41929e+06,2.15856e+10,1.42316e+09,1.80328e+11,2.41735e+11,-2.42112e+11,2.51477e+11,4.64728e+06,5.69526e+11,6.32014e+11,2.83435e+11,1.07652e+11,5.3958e+11,9.09375e+12,5.22752e+12,5.01125e+09,1.82824e+12,1.01356e+12,1.10815e+12,3.79232e+09,3.12045e+12,7.99525e+12,3.49109e+12,3.86813e+12,4.22063e+11,1.80328e+11,2.41735e+11,7.02807e+12,8.53614e+10,7.06727e+12,8.57137e+10,5.36892e+11,1.09354e+13,5.46257e+11,2.66041e+11,2.41735e+11,2.93794e+09,1.63948e+09,5.01125e+09,5.01125e+09,5.01125e+09,0,0,0
ENTER-org/apache/hadoop/hbase/catalog/TestCatalogTracker$after,71083,0,810,50,20,3336364032,53756,140734201847760,140328407892296,1,130,15358561,46831,208896,155648,0,3.77106e+11,9.01387e+09,3.52389e+08,4.0148e+11,9.36626e+09,4.33139e+10,2.43124e+08,5.42036e+06,2.15899e+10,1.42344e+09,1.80363e+11,2.41783e+11,-2.4216e+11,2.51526e+11,4.6482e+06,5.69638e+11,6.32138e+11,2.83491e+11,1.07673e+11,5.39686e+11,9.09554e+12,5.22855e+12,5.01223e+09,1.8286e+12,1.01376e+12,1.10837e+12,3.79306e+09,3.12107e+12,7.99683e+12,3.49178e+12,3.86889e+12,4.22146e+11,1.80363e+11,2.41783e+11,7.02945e+12,8.53782e+10,7.06866e+12,8.57306e+10,5.36998e+11,1.09375e+13,5.46364e+11,2.66094e+11,2.41783e+11,2.93852e+09,1.6398e+09,5.01223e+09,5.01223e+09,5.01223e+09,0,0,0
ENTER-org/apache/hadoop/hbase/zookeeper/ZooKeeperWatcher$close,71083,0,810,50,20,3336364032,53756,140734201847760,140328407892296,1,130,15359820,46831,208896,155648,0,3.7718e+11,9.01565e+09,3.52459e+08,4.01559e+11,9.3681e+09,4.33224e+10,2.43172e+08,5.42143e+06,2.15941e+10,1.42372e+09,1.80399e+11,2.4183e+11,-2.42208e+11,2.51576e+11,4.64912e+06,5.6975e+11,6.32263e+11,2.83547e+11,1.07694e+11,5.39793e+11,9.09733e+12,5.22958e+12,5.01322e+09,1.82896e+12,1.01396e+12,1.10858e+12,3.79381e+09,3.12168e+12,7.9984e+12,3.49247e+12,3.86965e+12,4.22229e+11,1.80399e+11,2.4183e+11,7.03083e+12,8.5395e+10,7.07005e+12,8.57475e+10,5.37104e+11,1.09397e+13,5.46472e+11,2.66146e+11,2.4183e+11,2.9391e+09,1.64012e+09,5.01322e+09,5.01322e+09,5.01322e+09,0,0,0
ENTER-org/apache/hadoop/hbase/zookeeper/RecoverableZooKeeper$close,71083,0,810,50,20,3336364032,53756,140734201847760,140328407892296,1,130,15361079,46831,208896,155648,0,3.77254e+11,9.01742e+09,3.52528e+08,4.01638e+11,9.36995e+09,4.33309e+10,2.43219e+08,5.42249e+06,2.15984e+10,1.424e+09,1.80434e+11,2.41878e+11,-2.42255e+11,2.51625e+11,4.65003e+06,5.69862e+11,6.32387e+11,2.83602e+11,1.07716e+11,5.39899e+11,9.09912e+12,5.23061e+12,5.01421e+09,1.82932e+12,1.01416e+12,1.1088e+12,3.79456e+09,3.12229e+12,7.99997e+12,3.49316e+12,3.87041e+12,4.22312e+11,1.80434e+11,2.41878e+11,7.03222e+12,8.54118e+10,7.07145e+12,8.57644e+10,5.3721e+11,1.09419e+13,5.4658e+11,2.66199e+11,2.41878e+11,2.93968e+09,1.64044e+09,5.01421e+09,5.01421e+09,5.01421e+09,0,0,0
ENTER-org/apache/hadoop/hbase/zookeeper/ZooKeeperWatcher$toString,71082,0,810,50,20,3336364032,53691,140734201847760,140328407892296,1,131,15353874,46831,208896,155648,0,3.77329e+11,9.01919e+09,3.52598e+08,4.01717e+11,9.37179e+09,4.33394e+10,2.43267e+08,5.42356e+06,2.16026e+10,1.42428e+09,1.8047e+11,2.41925e+11,-2.42303e+11,2.51675e+11,4.65094e+06,5.69975e+11,6.32512e+11,2.83658e+11,1.07737e+11,5.40005e+11,9.10091e+12,5.23164e+12,5.01519e+09,1.82968e+12,1.01436e+12,1.10902e+12,3.7953e+09,3.12291e+12,8.00155e+12,3.49384e+12,3.87117e+12,4.22395e+11,1.8047e+11,2.41925e+11,7.0336e+12,8.54286e+10,7.07284e+12,8.57812e+10,5.37315e+11,1.0944e+13,5.46687e+11,2.66251e+11,2.41925e+11,2.94026e+09,1.64077e+09,5.01519e+09,5.01519e+09,5.01519e+09,0,0,0
EXIT-org/apache/hadoop/hbase/zookeeper/ZooKeeperWatcher$toString,71083,0,810,50,20,3336364032,53756,140734201847760,140328407892296,1,130,15362447,46845,208896,159744,0,3.77403e+11,9.02097e+09,3.52667e+08,4.01796e+11,9.37364e+09,4.3348e+10,2.43315e+08,5.42463e+06,2.16069e+10,1.42456e+09,1.80505e+11,2.41973e+11,-2.42351e+11,2.51724e+11,4.65186e+06,5.70087e+11,6.32636e+11,2.83714e+11,1.07758e+11,5.40111e+11,9.1027e+12,5.23266e+12,5.01618e+09,1.83004e+12,1.01456e+12,1.10924e+12,3.79605e+09,3.12352e+12,8.00312e+12,3.49453e+12,3.87193e+12,4.22478e+11,1.80505e+11,2.41973e+11,7.03499e+12,8.54454e+10,7.07423e+12,8.57981e+10,5.37421e+11,1.09462e+13,5.46795e+11,2.66303e+11,2.41973e+11,2.94083e+09,1.64109e+09,5.01618e+09,5.01618e+09,5.01618e+09,0,0,0
EXIT-org/apache/hadoop/hbase/zookeeper/ZooKeeperWatcher$prefix,71084,0,810,50,20,3336364032,53756,140734201847760,140328407892296,1,130,15363706,46890,208896,159744,0,3.77477e+11,9.02274e+09,3.52736e+08,4.01875e+11,9.37548e+09,4.33565e+10,2.43363e+08,5.4257e+06,2.16111e+10,1.42484e+09,1.80541e+11,2.42021e+11,-2.42398e+11,2.51774e+11,4.65278e+06,5.70199e+11,6.32761e+11,2.8377e+11,1.07779e+11,5.40218e+11,9.10449e+12,5.23369e+12,5.01717e+09,1.8304e+12,1.01476e+12,1.10946e+12,3.7968e+09,3.12414e+12,8.0047e+12,3.49522e+12,3.8727e+12,4.22561e+11,1.80541e+11,2.42021e+11,7.03637e+12,8.54622e+10,7.07562e+12,8.5815e+10,5.37527e+11,1.09483e+13,5.46902e+11,2.66356e+11,2.42021e+11,2.94141e+09,1.64141e+09,5.01717e+09,5.01717e+09,5.01717e+09,0,0,0
ENTER-org/apache/hadoop/hbase/zookeeper/ZooKeeperNodeTracker$nodeDeleted,71084,0,810,50,20,3336364032,53756,140734201847760,140328407892296,1,130,15364965,46890,208896,159744,0,3.77551e+11,9.02452e+09,3.52806e+08,4.01954e+11,9.37732e+09,4.3365e+10,2.43411e+08,5.42676e+06,2.16154e+10,1.42512e+09,1.80576e+11,2.42068e+11,-2.42446e+11,2.51823e+11,4.65369e+06,5.70311e+11,6.32885e+11,2.83826e+11,1.078e+11,5.40324e+11,9.10628e+12,5.23472e+12,5.01815e+09,1.83076e+12,1.01496e+12,1.10968e+12,3.79754e+09,3.12475e+12,8.00627e+12,3.49591e+12,3.87346e+12,4.22644e+11,1.80576e+11,2.42068e+11,7.03775e+12,8.54791e+10,7.07701e+12,8.58319e+10,5.37632e+11,1.09505e+13,5.4701e+11,2.66408e+11,2.42068e+11,2.94199e+09,1.64174e+09,5.01815e+09,5.01815e+09,5.01815e+09,0,0,0
ENTER-org/apache/hadoop/hbase/zookeeper/ZKUtil$watchAndCheckExists,71084,0,810,50,20,3336364032,53756,140734201847760,140328407892296,1,130,15366224,46890,208896,159744,0,3.77626e+11,9.02629e+09,3.52875e+08,4.02033e+11,9.37917e+09,4.33735e+10,2.43459e+08,5.42783e+06,2.16196e+10,1.4254e+09,1.80612e+11,2.42116e+11,-2.42494e+11,2.51873e+11,4.6546e+06,5.70423e+11,6.33009e+11,2.83881e+11,1.07822e+11,5.4043e+11,9.10807e+12,5.23575e+12,5.01914e+09,1.83112e+12,1.01516e+12,1.10989e+12,3.79829e+09,3.12537e+12,8.00785e+12,3.49659e+12,3.87422e+12,4.22728e+11,1.80612e+11,2.42116e+11,7.03914e+12,8.54959e+10,7.0784e+12,8.58487e+10,5.37738e+11,1.09526e+13,5.47117e+11,2.66461e+11,2.42116e+11,2.94257e+09,1.64206e+09,5.01914e+09,5.01914e+09,5.01914e+09,0,0,0
ENTER-org/apache/hadoop/hbase/zookeeper/ZooKeeperWatcher$getRecoverableZooKeeper,71084,0,810,50,20,3336364032,53756,140734201847760,140328407892296,1,130,15367483,46890,208896,159744,0,3.777e+11,9.02807e+09,3.52944e+08,4.02112e+11,9.38101e+09,4.33821e+10,2.43507e+08,5.4289e+06,2.16239e+10,1.42568e+09,1.80647e+11,2.42163e+11,-2.42541e+11,2.51922e+11,4.65552e+06,5.70535e+11,6.33134e+11,2.83937e+11,1.07843e+11,5.40536e+11,9.10986e+12,5.23678e+12,5.02013e+09,1.83148e+12,1.01536e+12,1.11011e+12,3.79904e+09,3.12598e+12,8.00942e+12,3.49728e+12,3.87498e+12,4.22811e+11,1.80647e+11,2.42163e+11,7.04052e+12,8.55127e+10,7.07979e+12,8.58656e+10,5.37844e+11,1.09548e+13,5.47225e+11,2.66513e+11,2.42163e+11,2.94315e+09,1.64238e+09,5.02013e+09,5.02013e+09,5.02013e+09,0,0,0
