ID,minflt,majflt,utime,stime,num_threads,vsize,rss,startstack,kstkeip,processor,num_file_desc,rchar,wchar,read_bytes,write_bytes,cancelled_write_bytes,PAPI_L1_DCM,PAPI_L2_DCM,PAPI_L2_ICM,PAPI_L1_TCM,PAPI_L2_TCM,PAPI_CA_SHR,PAPI_CA_CLN,PAPI_CA_ITV,PAPI_TLB_DM,PAPI_TLB_IM,PAPI_L1_LDM,PAPI_L1_STM,PAPI_L2_LDM,PAPI_L2_STM,PAPI_HW_INT,PAPI_BR_CN,PAPI_BR_TKN,PAPI_BR_NTK,PAPI_BR_MSP,PAPI_BR_PRC,PAPI_TOT_IIS,PAPI_TOT_INS,PAPI_FP_INS,PAPI_LD_INS,PAPI_SR_INS,PAPI_BR_INS,PAPI_VEC_INS,PAPI_RES_STL,PAPI_TOT_CYC,PAPI_L1_DCH,PAPI_L1_DCA,PAPI_L2_DCA,PAPI_L2_DCR,PAPI_L2_DCW,PAPI_L1_ICH,PAPI_L2_ICH,PAPI_L1_ICA,PAPI_L2_ICA,PAPI_L2_TCH,PAPI_L1_TCA,PAPI_L2_TCA,PAPI_L2_TCR,PAPI_L2_TCW,PAPI_FML_INS,PAPI_FDV_INS,PAPI_FP_OPS,PAPI_SP_OPS,PAPI_DP_OPS,PAPI_VEC_SP,PAPI_VEC_DP,PAPI_REF_CYC
ENTER-org/apache/hadoop/dfs/MiniDFSCluster$getFileSystem,74190,0,678,39,53,1572982784,41114,140736118952384,139753665691976,1,99,12765035,5511,1843200,299008,4096,5.61198e+11,1.76642e+10,1.3249e+09,6.74728e+11,1.89891e+10,8.75463e+10,1.17217e+09,5.45344e+08,4.78127e+10,4.80324e+09,4.44426e+11,3.44409e+11,-3.29133e+11,3.48122e+11,3.18565e+06,1.27607e+12,1.2496e+12,6.84635e+11,1.8774e+11,1.21556e+12,1.74059e+13,1.09304e+13,2.17658e+10,3.72545e+12,1.95406e+12,2.0984e+12,1.3658e+10,5.3632e+12,1.51223e+13,6.62563e+12,7.18683e+12,7.88834e+11,4.44426e+11,3.44409e+11,1.283e+13,1.79261e+11,1.29143e+13,1.80586e+11,9.3737e+11,2.01011e+13,9.5636e+11,6.25012e+11,3.44409e+11,8.95086e+09,2.73883e+09,2.17658e+10,2.17658e+10,2.17658e+10,0,0,0
EXIT-org/apache/hadoop/dfs/MiniDFSCluster$getFileSystem,74190,0,678,39,53,1572982784,41114,140736118952384,139753665691976,1,99,12766299,5511,1843200,299008,4096,5.61441e+11,1.76721e+10,1.32551e+09,6.75018e+11,1.89976e+10,8.75868e+10,1.17271e+09,5.45864e+08,4.78334e+10,4.80554e+09,4.4462e+11,3.44551e+11,-3.29265e+11,3.48263e+11,3.18737e+06,1.27666e+12,1.25017e+12,6.84959e+11,1.87822e+11,1.21611e+12,1.74138e+13,1.09354e+13,2.17759e+10,3.72715e+12,1.95494e+12,2.09935e+12,1.36642e+10,5.3656e+12,1.51292e+13,6.62862e+12,7.19006e+12,7.89172e+11,4.4462e+11,3.44551e+11,1.28358e+13,1.7934e+11,1.29201e+13,1.80665e+11,9.37791e+11,2.01102e+13,9.56789e+11,6.25286e+11,3.44551e+11,8.95512e+09,2.74004e+09,2.17759e+10,2.17759e+10,2.17759e+10,0,0,0
ENTER-org/apache/hadoop/dfs/DFSTestUtil$createFiles,74190,0,678,39,53,1572982784,41114,140736118952384,139753665691976,1,99,12767563,5511,1843200,299008,4096,5.61685e+11,1.76799e+10,1.32611e+09,6.75308e+11,1.9006e+10,8.76274e+10,1.17325e+09,5.46385e+08,4.78541e+10,4.80783e+09,4.44815e+11,3.44694e+11,-3.29398e+11,3.48404e+11,3.18908e+06,1.27724e+12,1.25074e+12,6.85283e+11,1.87904e+11,1.21667e+12,1.74216e+13,1.09403e+13,2.17859e+10,3.72885e+12,1.95582e+12,2.10029e+12,1.36704e+10,5.36801e+12,1.5136e+13,6.63161e+12,7.1933e+12,7.89509e+11,4.44815e+11,3.44694e+11,1.28416e+13,1.79419e+11,1.29259e+13,1.80745e+11,9.38212e+11,2.01192e+13,9.57218e+11,6.2556e+11,3.44694e+11,8.95939e+09,2.74125e+09,2.17859e+10,2.17859e+10,2.17859e+10,0,0,0
ENTER-org/apache/hadoop/dfs/DFSTestUtil$access$100,74191,0,679,39,53,1572982784,41114,140736118952384,139753665691976,1,99,12772397,5511,1843200,299008,4096,5.61929e+11,1.76878e+10,1.32671e+09,6.75598e+11,1.90145e+10,8.76679e+10,1.17379e+09,5.46906e+08,4.78749e+10,4.81013e+09,4.4501e+11,3.44837e+11,-3.29529e+11,3.48544e+11,3.19078e+06,1.27783e+12,1.25131e+12,6.85608e+11,1.87986e+11,1.21723e+12,1.74294e+13,1.09453e+13,2.1796e+10,3.73056e+12,1.95671e+12,2.10124e+12,1.36766e+10,5.37041e+12,1.51428e+13,6.6346e+12,7.19653e+12,7.89847e+11,4.4501e+11,3.44837e+11,1.28474e+13,1.79498e+11,1.29318e+13,1.80824e+11,9.38634e+11,2.01283e+13,9.57648e+11,6.25834e+11,3.44837e+11,8.96366e+09,2.74245e+09,2.1796e+10,2.1796e+10,2.1796e+10,0,0,0
EXIT-org/apache/hadoop/dfs/DFSTestUtil$access$100,74191,0,679,39,53,1572982784,41114,140736118952384,139753665691976,1,99,12773661,5511,1843200,299008,4096,5.62173e+11,1.76957e+10,1.32732e+09,6.75888e+11,1.9023e+10,8.77085e+10,1.17432e+09,5.47427e+08,4.78956e+10,4.81243e+09,4.45205e+11,3.4498e+11,-3.29661e+11,3.48684e+11,3.19248e+06,1.27841e+12,1.25188e+12,6.85933e+11,1.88069e+11,1.21778e+12,1.74372e+13,1.09503e+13,2.18061e+10,3.73226e+12,1.95759e+12,2.10219e+12,1.36827e+10,5.37282e+12,1.51496e+13,6.63759e+12,7.19977e+12,7.90184e+11,4.45205e+11,3.4498e+11,1.28532e+13,1.79577e+11,1.29376e+13,1.80904e+11,9.39055e+11,2.01374e+13,9.58078e+11,6.26109e+11,3.4498e+11,8.96793e+09,2.74366e+09,2.18061e+10,2.18061e+10,2.18061e+10,0,0,0
ENTER-org/apache/hadoop/dfs/DFSTestUtil$access$000,74191,0,679,39,53,1572982784,41114,140736118952384,139753665691976,1,99,12774925,5511,1843200,299008,4096,5.62416e+11,1.77035e+10,1.32792e+09,6.76178e+11,1.90315e+10,8.7749e+10,1.17486e+09,5.47948e+08,4.79164e+10,4.81473e+09,4.454e+11,3.45122e+11,-3.29793e+11,3.48825e+11,3.19418e+06,1.27899e+12,1.25245e+12,6.86257e+11,1.88151e+11,1.21834e+12,1.7445e+13,1.09553e+13,2.18162e+10,3.73397e+12,1.95847e+12,2.10314e+12,1.36889e+10,5.37522e+12,1.51565e+13,6.64059e+12,7.203e+12,7.90522e+11,4.454e+11,3.45122e+11,1.2859e+13,1.79656e+11,1.29434e+13,1.80984e+11,9.39477e+11,2.01464e+13,9.58508e+11,6.26383e+11,3.45122e+11,8.97221e+09,2.74487e+09,2.18162e+10,2.18162e+10,2.18162e+10,0,0,0
EXIT-org/apache/hadoop/dfs/DFSTestUtil$access$000,74191,0,679,39,53,1572982784,41114,140736118952384,139753665691976,1,99,12776189,5511,1843200,299008,4096,5.6266e+11,1.77114e+10,1.32852e+09,6.76469e+11,1.90399e+10,8.77896e+10,1.1754e+09,5.48469e+08,4.79371e+10,4.81703e+09,4.45595e+11,3.45265e+11,-3.29925e+11,3.48965e+11,3.19587e+06,1.27958e+12,1.25302e+12,6.86582e+11,1.88233e+11,1.2189e+12,1.74529e+13,1.09603e+13,2.18263e+10,3.73567e+12,1.95936e+12,2.10408e+12,1.36951e+10,5.37763e+12,1.51633e+13,6.64358e+12,7.20624e+12,7.9086e+11,4.45595e+11,3.45265e+11,1.28648e+13,1.79735e+11,1.29493e+13,1.81063e+11,9.39898e+11,2.01555e+13,9.58938e+11,6.26658e+11,3.45265e+11,8.97648e+09,2.74608e+09,2.18263e+10,2.18263e+10,2.18263e+10,0,0,0
ENTER-org/apache/hadoop/dfs/DFSTestUtil$access$100,74191,0,679,39,53,1572982784,41114,140736118952384,139753665691976,1,99,12777453,5511,1843200,299008,4096,5.62904e+11,1.77193e+10,1.32913e+09,6.76759e+11,1.90484e+10,8.78302e+10,1.17594e+09,5.4899e+08,4.79579e+10,4.81933e+09,4.4579e+11,3.45408e+11,-3.30057e+11,3.49105e+11,3.19755e+06,1.28016e+12,1.25359e+12,6.86907e+11,1.88315e+11,1.21945e+12,1.74607e+13,1.09653e+13,2.18364e+10,3.73738e+12,1.96024e+12,2.10503e+12,1.37013e+10,5.38004e+12,1.51701e+13,6.64657e+12,7.20948e+12,7.91198e+11,4.4579e+11,3.45408e+11,1.28706e+13,1.79814e+11,1.29551e+13,1.81143e+11,9.4032e+11,2.01646e+13,9.59369e+11,6.26933e+11,3.45408e+11,8.98076e+09,2.74728e+09,2.18364e+10,2.18364e+10,2.18364e+10,0,0,0
EXIT-org/apache/hadoop/dfs/DFSTestUtil$access$100,74191,0,679,39,53,1572982784,41114,140736118952384,139753665691976,1,99,12778717,5511,1843200,299008,4096,5.63148e+11,1.77271e+10,1.32973e+09,6.7705e+11,1.90569e+10,8.78708e+10,1.17648e+09,5.49512e+08,4.79787e+10,4.82163e+09,4.45985e+11,3.45551e+11,-3.30189e+11,3.49246e+11,3.19923e+06,1.28075e+12,1.25417e+12,6.87232e+11,1.88397e+11,1.22001e+12,1.74685e+13,1.09703e+13,2.18465e+10,3.73909e+12,1.96113e+12,2.10598e+12,1.37075e+10,5.38245e+12,1.5177e+13,6.64957e+12,7.21272e+12,7.91536e+11,4.45985e+11,3.45551e+11,1.28764e+13,1.79893e+11,1.2961e+13,1.81223e+11,9.40742e+11,2.01737e+13,9.59799e+11,6.27207e+11,3.45551e+11,8.98503e+09,2.74849e+09,2.18465e+10,2.18465e+10,2.18465e+10,0,0,0
ENTER-org/apache/hadoop/dfs/DFSTestUtil$access$100,74191,0,679,39,53,1572982784,41114,140736118952384,139753665691976,1,99,12779981,5511,1843200,299008,4096,5.63393e+11,1.7735e+10,1.33034e+09,6.7734e+11,1.90654e+10,8.79113e+10,1.17702e+09,5.50033e+08,4.79994e+10,4.82393e+09,4.4618e+11,3.45694e+11,-3.30321e+11,3.49386e+11,3.2009e+06,1.28133e+12,1.25474e+12,6.87557e+11,1.88479e+11,1.22057e+12,1.74763e+13,1.09753e+13,2.18566e+10,3.74079e+12,1.96201e+12,2.10692e+12,1.37137e+10,5.38486e+12,1.51838e+13,6.65256e+12,7.21596e+12,7.91874e+11,4.4618e+11,3.45694e+11,1.28822e+13,1.79972e+11,1.29668e+13,1.81302e+11,9.41164e+11,2.01828e+13,9.60229e+11,6.27482e+11,3.45694e+11,8.98931e+09,2.7497e+09,2.18566e+10,2.18566e+10,2.18566e+10,0,0,0
EXIT-org/apache/hadoop/dfs/DFSTestUtil$access$100,74191,0,679,39,53,1572982784,41114,140736118952384,139753665691976,1,99,12781245,5511,1843200,299008,4096,5.63637e+11,1.77429e+10,1.33094e+09,6.77631e+11,1.90738e+10,8.79519e+10,1.17756e+09,5.50555e+08,4.80202e+10,4.82623e+09,4.46375e+11,3.45837e+11,-3.30453e+11,3.49527e+11,3.20259e+06,1.28192e+12,1.25531e+12,6.87882e+11,1.88561e+11,1.22113e+12,1.74842e+13,1.09802e+13,2.18667e+10,3.7425e+12,1.96289e+12,2.10787e+12,1.37198e+10,5.38726e+12,1.51906e+13,6.65556e+12,7.2192e+12,7.92212e+11,4.46375e+11,3.45837e+11,1.2888e+13,1.80051e+11,1.29726e+13,1.81382e+11,9.41586e+11,2.01918e+13,9.6066e+11,6.27757e+11,3.45837e+11,8.99359e+09,2.75091e+09,2.18667e+10,2.18667e+10,2.18667e+10,0,0,0
ENTER-org/apache/hadoop/dfs/DFSTestUtil$access$300,74191,0,679,39,53,1572982784,41114,140736118952384,139753665691976,1,99,12782509,5511,1843200,299008,4096,5.63881e+11,1.77508e+10,1.33154e+09,6.77921e+11,1.90823e+10,8.79925e+10,1.1781e+09,5.51077e+08,4.8041e+10,4.82853e+09,4.4657e+11,3.4598e+11,-3.30585e+11,3.49667e+11,3.20428e+06,1.2825e+12,1.25588e+12,6.88207e+11,1.88644e+11,1.22168e+12,1.7492e+13,1.09852e+13,2.18768e+10,3.74421e+12,1.96378e+12,2.10882e+12,1.3726e+10,5.38967e+12,1.51975e+13,6.65855e+12,7.22244e+12,7.9255e+11,4.4657e+11,3.4598e+11,1.28938e+13,1.8013e+11,1.29785e+13,1.81462e+11,9.42008e+11,2.02009e+13,9.6109e+11,6.28032e+11,3.4598e+11,8.99786e+09,2.75212e+09,2.18768e+10,2.18768e+10,2.18768e+10,0,0,0
EXIT-org/apache/hadoop/dfs/DFSTestUtil$access$300,74191,0,679,39,53,1572982784,41114,140736118952384,139753665691976,1,99,12783773,5511,1843200,299008,4096,5.64125e+11,1.77586e+10,1.33215e+09,6.78212e+11,1.90908e+10,8.80331e+10,1.17865e+09,5.51598e+08,4.80618e+10,4.83083e+09,4.46765e+11,3.46123e+11,-3.30717e+11,3.49808e+11,3.20597e+06,1.28309e+12,1.25645e+12,6.88532e+11,1.88726e+11,1.22224e+12,1.74998e+13,1.09902e+13,2.18869e+10,3.74591e+12,1.96466e+12,2.10977e+12,1.37322e+10,5.39208e+12,1.52043e+13,6.66155e+12,7.22568e+12,7.92888e+11,4.46765e+11,3.46123e+11,1.28996e+13,1.80209e+11,1.29843e+13,1.81541e+11,9.4243e+11,2.021e+13,9.61521e+11,6.28307e+11,3.46123e+11,9.00214e+09,2.75333e+09,2.18869e+10,2.18869e+10,2.18869e+10,0,0,0
ENTER-org/apache/hadoop/dfs/DFSTestUtil$access$100,74191,0,679,39,53,1572982784,41114,140736118952384,139753665691976,1,99,12785037,5511,1843200,299008,4096,5.64369e+11,1.77665e+10,1.33275e+09,6.78503e+11,1.90993e+10,8.80738e+10,1.17919e+09,5.5212e+08,4.80826e+10,4.83313e+09,4.46961e+11,3.46266e+11,-3.30849e+11,3.49948e+11,3.20766e+06,1.28367e+12,1.25702e+12,6.88857e+11,1.88808e+11,1.2228e+12,1.75077e+13,1.09952e+13,2.1897e+10,3.74762e+12,1.96555e+12,2.11072e+12,1.37384e+10,5.39449e+12,1.52111e+13,6.66455e+12,7.22892e+12,7.93227e+11,4.46961e+11,3.46266e+11,1.29054e+13,1.80288e+11,1.29902e+13,1.81621e+11,9.42852e+11,2.02191e+13,9.61951e+11,6.28581e+11,3.46266e+11,9.00642e+09,2.75454e+09,2.1897e+10,2.1897e+10,2.1897e+10,0,0,0
EXIT-org/apache/hadoop/dfs/DFSTestUtil$access$100,74191,0,679,39,53,1572982784,41114,140736118952384,139753665691976,1,99,12786301,5511,1843200,299008,4096,5.64614e+11,1.77744e+10,1.33336e+09,6.78793e+11,1.91078e+10,8.81144e+10,1.17973e+09,5.52642e+08,4.81033e+10,4.83544e+09,4.47156e+11,3.46409e+11,-3.30981e+11,3.50089e+11,3.20935e+06,1.28426e+12,1.2576e+12,6.89182e+11,1.8889e+11,1.22336e+12,1.75155e+13,1.10002e+13,2.19071e+10,3.74933e+12,1.96643e+12,2.11166e+12,1.37446e+10,5.3969e+12,1.5218e+13,6.66754e+12,7.23216e+12,7.93565e+11,4.47156e+11,3.46409e+11,1.29112e+13,1.80367e+11,1.2996e+13,1.81701e+11,9.43274e+11,2.02282e+13,9.62382e+11,6.28856e+11,3.46409e+11,9.0107e+09,2.75574e+09,2.19071e+10,2.19071e+10,2.19071e+10,0,0,0
ENTER-org/apache/hadoop/dfs/DFSTestUtil$access$100,74191,0,679,39,53,1572982784,41114,140736118952384,139753665691976,1,99,12787565,5511,1843200,299008,4096,5.64858e+11,1.77823e+10,1.33396e+09,6.79084e+11,1.91162e+10,8.8155e+10,1.18027e+09,5.53164e+08,4.81241e+10,4.83774e+09,4.47351e+11,3.46552e+11,-3.31113e+11,3.50229e+11,3.21104e+06,1.28484e+12,1.25817e+12,6.89507e+11,1.88973e+11,1.22392e+12,1.75233e+13,1.10052e+13,2.19172e+10,3.75104e+12,1.96732e+12,2.11261e+12,1.37508e+10,5.39931e+12,1.52248e+13,6.67054e+12,7.2354e+12,7.93903e+11,4.47351e+11,3.46552e+11,1.2917e+13,1.80446e+11,1.30019e+13,1.8178e+11,9.43696e+11,2.02373e+13,9.62813e+11,6.29131e+11,3.46552e+11,9.01498e+09,2.75695e+09,2.19172e+10,2.19172e+10,2.19172e+10,0,0,0
EXIT-org/apache/hadoop/dfs/DFSTestUtil$access$100,74191,0,679,39,53,1572982784,41114,140736118952384,139753665691976,1,99,12788829,5511,1843200,299008,4096,5.65102e+11,1.77902e+10,1.33457e+09,6.79375e+11,1.91247e+10,8.81956e+10,1.18081e+09,5.53686e+08,4.81449e+10,4.84004e+09,4.47546e+11,3.46695e+11,-3.31245e+11,3.5037e+11,3.21273e+06,1.28543e+12,1.25874e+12,6.89832e+11,1.89055e+11,1.22448e+12,1.75312e+13,1.10102e+13,2.19273e+10,3.75274e+12,1.9682e+12,2.11356e+12,1.3757e+10,5.40172e+12,1.52317e+13,6.67354e+12,7.23864e+12,7.94241e+11,4.47546e+11,3.46695e+11,1.29228e+13,1.80525e+11,1.30077e+13,1.8186e+11,9.44118e+11,2.02464e+13,9.63243e+11,6.29406e+11,3.46695e+11,9.01926e+09,2.75816e+09,2.19273e+10,2.19273e+10,2.19273e+10,0,0,0
ENTER-org/apache/hadoop/dfs/DFSTestUtil$access$000,74191,0,679,39,53,1572982784,41114,140736118952384,139753665691976,1,99,12790093,5511,1843200,299008,4096,5.65347e+11,1.7798e+10,1.33517e+09,6.79666e+11,1.91332e+10,8.82363e+10,1.18135e+09,5.54208e+08,4.81657e+10,4.84234e+09,4.47742e+11,3.46838e+11,-3.31377e+11,3.50511e+11,3.21442e+06,1.28602e+12,1.25932e+12,6.90158e+11,1.89137e+11,1.22504e+12,1.7539e+13,1.10152e+13,2.19375e+10,3.75445e+12,1.96909e+12,2.11451e+12,1.37632e+10,5.40413e+12,1.52385e+13,6.67654e+12,7.24188e+12,7.9458e+11,4.47742e+11,3.46838e+11,1.29286e+13,1.80605e+11,1.30136e+13,1.8194e+11,9.44541e+11,2.02554e+13,9.63674e+11,6.29681e+11,3.46838e+11,9.02354e+09,2.75937e+09,2.19375e+10,2.19375e+10,2.19375e+10,0,0,0
EXIT-org/apache/hadoop/dfs/DFSTestUtil$access$000,74191,0,679,39,53,1572982784,41114,140736118952384,139753665691976,1,99,12791357,5511,1843200,299008,4096,5.65591e+11,1.78059e+10,1.33578e+09,6.79956e+11,1.91417e+10,8.82769e+10,1.18189e+09,5.5473e+08,4.81865e+10,4.84465e+09,4.47937e+11,3.46981e+11,-3.31509e+11,3.50651e+11,3.21611e+06,1.28661e+12,1.25989e+12,6.90483e+11,1.89219e+11,1.2256e+12,1.75469e+13,1.10202e+13,2.19476e+10,3.75616e+12,1.96997e+12,2.11546e+12,1.37694e+10,5.40654e+12,1.52453e+13,6.67954e+12,7.24513e+12,7.94918e+11,4.47937e+11,3.46981e+11,1.29344e+13,1.80684e+11,1.30194e+13,1.82019e+11,9.44963e+11,2.02645e+13,9.64105e+11,6.29956e+11,3.46981e+11,9.02782e+09,2.76058e+09,2.19476e+10,2.19476e+10,2.19476e+10,0,0,0
ENTER-org/apache/hadoop/dfs/DFSTestUtil$access$100,74191,0,679,39,53,1572982784,41114,140736118952384,139753665691976,1,99,12792621,5511,1843200,299008,4096,5.65835e+11,1.78138e+10,1.33638e+09,6.80247e+11,1.91502e+10,8.83175e+10,1.18243e+09,5.55252e+08,4.82073e+10,4.84695e+09,4.48132e+11,3.47124e+11,-3.31642e+11,3.50792e+11,3.2178e+06,1.2872e+12,1.26046e+12,6.90808e+11,1.89302e+11,1.22616e+12,1.75547e+13,1.10252e+13,2.19577e+10,3.75787e+12,1.97086e+12,2.11641e+12,1.37756e+10,5.40895e+12,1.52522e+13,6.68253e+12,7.24837e+12,7.95257e+11,4.48132e+11,3.47124e+11,1.29402e+13,1.80763e+11,1.30253e+13,1.82099e+11,9.45386e+11,2.02736e+13,9.64536e+11,6.30231e+11,3.47124e+11,9.0321e+09,2.76179e+09,2.19577e+10,2.19577e+10,2.19577e+10,0,0,0
EXIT-org/apache/hadoop/dfs/DFSTestUtil$access$100,74191,0,679,39,53,1572982784,41114,140736118952384,139753665691976,1,99,12793885,5511,1843200,299008,4096,5.6608e+11,1.78217e+10,1.33699e+09,6.80538e+11,1.91587e+10,8.83582e+10,1.18297e+09,5.55774e+08,4.82281e+10,4.84925e+09,4.48328e+11,3.47268e+11,-3.31774e+11,3.50932e+11,3.21949e+06,1.28779e+12,1.26104e+12,6.91134e+11,1.89384e+11,1.22672e+12,1.75625e+13,1.10302e+13,2.19678e+10,3.75958e+12,1.97174e+12,2.11736e+12,1.37817e+10,5.41136e+12,1.5259e+13,6.68553e+12,7.25161e+12,7.95595e+11,4.48328e+11,3.47268e+11,1.29461e+13,1.80842e+11,1.30311e+13,1.82179e+11,9.45808e+11,2.02827e+13,9.64967e+11,6.30506e+11,3.47268e+11,9.03638e+09,2.763e+09,2.19678e+10,2.19678e+10,2.19678e+10,0,0,0
ENTER-org/apache/hadoop/dfs/DFSTestUtil$access$100,74191,0,679,39,53,1572982784,41114,140736118952384,139753665691976,1,99,12795149,5511,1843200,299008,4096,5.66324e+11,1.78296e+10,1.33759e+09,6.80829e+11,1.91672e+10,8.83988e+10,1.18351e+09,5.56296e+08,4.82489e+10,4.85156e+09,4.48523e+11,3.47411e+11,-3.31906e+11,3.51073e+11,3.22118e+06,1.28838e+12,1.26161e+12,6.91459e+11,1.89466e+11,1.22729e+12,1.75704e+13,1.10352e+13,2.19779e+10,3.76129e+12,1.97263e+12,2.11831e+12,1.37879e+10,5.41377e+12,1.52659e+13,6.68853e+12,7.25486e+12,7.95934e+11,4.48523e+11,3.47411e+11,1.29519e+13,1.80921e+11,1.3037e+13,1.82259e+11,9.4623e+11,2.02918e+13,9.65398e+11,6.30782e+11,3.47411e+11,9.04066e+09,2.76421e+09,2.19779e+10,2.19779e+10,2.19779e+10,0,0,0
EXIT-org/apache/hadoop/dfs/DFSTestUtil$access$100,74191,0,679,39,53,1572982784,41114,140736118952384,139753665691976,1,99,12796413,5511,1843200,299008,4096,5.66569e+11,1.78375e+10,1.33819e+09,6.8112e+11,1.91757e+10,8.84395e+10,1.18405e+09,5.56819e+08,4.82697e+10,4.85386e+09,4.48718e+11,3.47554e+11,-3.32038e+11,3.51214e+11,3.22287e+06,1.28897e+12,1.26219e+12,6.91785e+11,1.89549e+11,1.22785e+12,1.75782e+13,1.10402e+13,2.1988e+10,3.763e+12,1.97351e+12,2.11925e+12,1.37941e+10,5.41619e+12,1.52727e+13,6.69153e+12,7.2581e+12,7.96272e+11,4.48718e+11,3.47554e+11,1.29577e+13,1.81e+11,1.30428e+13,1.82338e+11,9.46653e+11,2.03009e+13,9.65828e+11,6.31057e+11,3.47554e+11,9.04495e+09,2.76542e+09,2.1988e+10,2.1988e+10,2.1988e+10,0,0,0
ENTER-org/apache/hadoop/dfs/DFSTestUtil$access$300,74191,0,680,39,53,1572982784,41114,140736118952384,139753665691976,1,99,12797677,5511,1843200,299008,4096,5.66813e+11,1.78454e+10,1.3388e+09,6.81411e+11,1.91842e+10,8.84801e+10,1.18459e+09,5.57341e+08,4.82905e+10,4.85617e+09,4.48914e+11,3.47697e+11,-3.3217e+11,3.51354e+11,3.22456e+06,1.28956e+12,1.26276e+12,6.9211e+11,1.89631e+11,1.22841e+12,1.75861e+13,1.10452e+13,2.19981e+10,3.76471e+12,1.9744e+12,2.1202e+12,1.38003e+10,5.4186e+12,1.52796e+13,6.69453e+12,7.26135e+12,7.96611e+11,4.48914e+11,3.47697e+11,1.29635e+13,1.81079e+11,1.30487e+13,1.82418e+11,9.47075e+11,2.031e+13,9.6626e+11,6.31332e+11,3.47697e+11,9.04923e+09,2.76663e+09,2.19981e+10,2.19981e+10,2.19981e+10,0,0,0
EXIT-org/apache/hadoop/dfs/DFSTestUtil$access$300,74191,0,680,39,53,1572982784,41114,140736118952384,139753665691976,1,99,12798941,5511,1843200,299008,4096,5.67058e+11,1.78532e+10,1.3394e+09,6.81702e+11,1.91926e+10,8.85208e+10,1.18513e+09,5.57863e+08,4.83113e+10,4.85847e+09,4.49109e+11,3.4784e+11,-3.32302e+11,3.51495e+11,3.22625e+06,1.29015e+12,1.26334e+12,6.92436e+11,1.89713e+11,1.22898e+12,1.75939e+13,1.10502e+13,2.20082e+10,3.76642e+12,1.97528e+12,2.12115e+12,1.38065e+10,5.42101e+12,1.52864e+13,6.69753e+12,7.26459e+12,7.9695e+11,4.49109e+11,3.4784e+11,1.29693e+13,1.81159e+11,1.30545e+13,1.82498e+11,9.47498e+11,2.03191e+13,9.66691e+11,6.31607e+11,3.4784e+11,9.05352e+09,2.76784e+09,2.20082e+10,2.20082e+10,2.20082e+10,0,0,0
ENTER-org/apache/hadoop/dfs/DFSTestUtil$access$100,74191,0,680,39,53,1572982784,41114,140736118952384,139753665691976,1,99,12800205,5511,1843200,299008,4096,5.67302e+11,1.78611e+10,1.34001e+09,6.81993e+11,1.92011e+10,8.85615e+10,1.18567e+09,5.58386e+08,4.83321e+10,4.86078e+09,4.49305e+11,3.47984e+11,-3.32435e+11,3.51636e+11,3.22794e+06,1.29074e+12,1.26392e+12,6.92762e+11,1.89796e+11,1.22954e+12,1.76018e+13,1.10552e+13,2.20184e+10,3.76813e+12,1.97617e+12,2.1221e+12,1.38127e+10,5.42342e+12,1.52933e+13,6.70053e+12,7.26784e+12,7.97288e+11,4.49305e+11,3.47984e+11,1.29751e+13,1.81238e+11,1.30604e+13,1.82578e+11,9.47921e+11,2.03282e+13,9.67122e+11,6.31882e+11,3.47984e+11,9.0578e+09,2.76905e+09,2.20184e+10,2.20184e+10,2.20184e+10,0,0,0
EXIT-org/apache/hadoop/dfs/DFSTestUtil$access$100,74191,0,680,39,53,1572982784,41114,140736118952384,139753665691976,1,99,12801469,5511,1843200,299008,4096,5.67547e+11,1.7869e+10,1.34062e+09,6.82284e+11,1.92096e+10,8.86021e+10,1.18622e+09,5.58909e+08,4.8353e+10,4.86308e+09,4.495e+11,3.48127e+11,-3.32567e+11,3.51776e+11,3.22964e+06,1.29133e+12,1.26449e+12,6.93089e+11,1.89878e+11,1.23011e+12,1.76096e+13,1.10602e+13,2.20285e+10,3.76984e+12,1.97706e+12,2.12305e+12,1.38189e+10,5.42584e+12,1.53001e+13,6.70354e+12,7.27108e+12,7.97627e+11,4.495e+11,3.48127e+11,1.29809e+13,1.81317e+11,1.30662e+13,1.82658e+11,9.48343e+11,2.03373e+13,9.67553e+11,6.32158e+11,3.48127e+11,9.06208e+09,2.77026e+09,2.20285e+10,2.20285e+10,2.20285e+10,0,0,0
ENTER-org/apache/hadoop/dfs/DFSTestUtil$access$100,74191,0,680,39,53,1572982784,41114,140736118952384,139753665691976,1,99,12802733,5511,1843200,299008,4096,5.67791e+11,1.78769e+10,1.34122e+09,6.82575e+11,1.92181e+10,8.86428e+10,1.18676e+09,5.59431e+08,4.83738e+10,4.86539e+09,4.49696e+11,3.4827e+11,-3.32699e+11,3.51917e+11,3.23133e+06,1.29193e+12,1.26507e+12,6.93416e+11,1.8996e+11,1.23067e+12,1.76174e+13,1.10652e+13,2.20386e+10,3.77155e+12,1.97794e+12,2.124e+12,1.38251e+10,5.42825e+12,1.5307e+13,6.70654e+12,7.27433e+12,7.97966e+11,4.49696e+11,3.4827e+11,1.29868e+13,1.81396e+11,1.30721e+13,1.82737e+11,9.48766e+11,2.03464e+13,9.67984e+11,6.32433e+11,3.4827e+11,9.06637e+09,2.77148e+09,2.20386e+10,2.20386e+10,2.20386e+10,0,0,0
