minflt,majflt,utime,stime,num_threads,vsize,rss,startstack,kstkeip,processor,num_file_desc,rchar,wchar,read_bytes,write_bytes,cancelled_write_bytes
ENTER-org/apache/hadoop/dfs/DFSTestUtil$access$100,71057.999997520586,0.0,718.00006383411392,32.999970653091111,51.000144700540133,1532682240.0,54871.999999849751,140734505733744.0,140524550381896.0,1.0,63.001895040284204,9291506.0000000075,5271.0000000121363,0.0,299007.99999999453,4096.0
EXIT-org/apache/hadoop/dfs/DFSTestUtil$access$100,71057.999997519335,0.0,718.00006379827687,32.999970659982466,51.000144504509599,1532682240.0,54871.999999850996,140734505733744.0,140524550381896.0,1.0,63.001896095831746,9291881.0000000075,5271.0000000121654,0.0,299007.99999999464,4096.0
ENTER-org/apache/hadoop/dfs/DFSTestUtil$access$200,71057.999997518069,0.0,718.00006376244005,32.999970666873821,51.000144308479065,1532682240.0,54871.999999852247,140734505733744.0,140524550381896.0,1.0,63.001897151379296,9292256.0,5271.0000000121945,0.0,299007.99999999441,4096.0
EXIT-org/apache/hadoop/dfs/DFSTestUtil$access$200,71057.999997516803,0.0,718.00006372660278,32.999970673765233,51.000144112448531,1532682240.0,54871.999999853484,140734505733744.0,140524550381896.0,1.0,63.001898206926839,9292631.0000000149,5271.0000000121945,0.0,299007.99999999464,4096.0
ENTER-org/apache/hadoop/dfs/DFSTestUtil$access$200,71057.999997515552,0.0,718.00006369076573,32.999970680656475,51.000143916417997,1532682240.0,54871.999999854728,140734505733744.0,140524550381896.0,1.0,63.001899262474382,9293006.0,5271.0000000121945,0.0,299007.99999999441,4096.0
EXIT-org/apache/hadoop/dfs/DFSTestUtil$access$200,71057.9999975143,0.0,718.00006365492914,32.999970687547943,51.000143720387463,1532682240.0,54871.99999985598,140734505733744.0,140524550381896.0,1.0,63.001900318021931,9293381.0,5271.0000000122236,0.0,299007.99999999453,4096.0
ENTER-org/apache/hadoop/dfs/DFSTestUtil$access$100,71057.999997513034,0.0,718.00006361909141,32.999970694439355,51.000143524356929,1532682240.0,54871.999999857224,140734505733744.0,140524550381896.0,1.0,63.001901373569467,9293756.0000000075,5271.0000000122527,0.0,299007.99999999464,4096.0
EXIT-org/apache/hadoop/dfs/DFSTestUtil$access$100,71057.999997511768,0.0,718.00006358325481,32.99997070133071,51.000143328326395,1532682240.0,54871.999999858468,140734505733744.0,140524550381896.0,1.0,63.001902429117017,9294131.0,5271.0000000122527,0.0,299007.99999999441,4096.0
ENTER-org/apache/hadoop/dfs/DFSTestUtil$access$100,71057.999997510517,0.0,718.00006354741754,32.999970708222122,51.000143132295861,1532682240.0,54871.99999985972,140734505733744.0,140524550381896.0,1.0,63.00190348466456,9294506.0,5271.0000000122818,0.0,299007.99999999453,4096.0
EXIT-org/apache/hadoop/dfs/DFSTestUtil$access$100,71057.999997509251,0.0,718.00006351158027,32.99997071511342,51.00014293626532,1532682240.0,54871.999999860964,140734505733744.0,140524550381896.0,1.0,63.001904540212102,9294881.0,5271.0000000123109,0.0,299007.99999999453,4096.0
ENTER-org/apache/hadoop/dfs/DFSTestUtil$access$300,71057.999997507999,0.0,718.00006347574345,32.999970722004889,51.000142740234793,1532682240.0,54871.999999862208,140734505733744.0,140524550381896.0,1.0,63.001905595759652,9295256.0000000075,5271.00000001234,0.0,299007.9999999943,4096.0
EXIT-org/apache/hadoop/dfs/DFSTestUtil$access$300,71057.999997506733,0.0,718.0000634399064,32.999970728896244,51.000142544204259,1532682240.0,54871.999999863459,140734505733744.0,140524550381896.0,1.0,63.001906651307195,9295631.0,5271.0000000123109,0.0,299007.99999999441,4096.0
ENTER-org/apache/hadoop/dfs/DFSTestUtil$access$100,71057.999997505482,0.0,718.00006340406958,32.999970735787485,51.000142348173725,1532682240.0,54871.999999864696,140734505733744.0,140524550381896.0,1.0,63.001907706854738,9296005.9999999851,5271.0000000123109,0.0,299007.99999999453,4096.0
EXIT-org/apache/hadoop/dfs/DFSTestUtil$access$100,71057.999997504216,0.0,718.0000633682323,32.999970742679011,51.000142152143191,1532682240.0,54871.999999865948,140734505733744.0,140524550381896.0,1.0,63.00190876240228,9296380.9999999925,5271.0000000123691,0.0,299007.9999999943,4096.0
ENTER-org/apache/hadoop/dfs/DFSTestUtil$MyFile$getName,71057.999997502964,0.0,718.00006333239548,32.999970749570309,51.000141956112657,1532682240.0,54871.999999867192,140734505733744.0,140524550381896.0,1.0,63.001909817949823,9296756.0,5271.0000000123982,0.0,299007.99999999464,4096.0
EXIT-org/apache/hadoop/dfs/DFSTestUtil$MyFile$getName,71057.999997501698,0.0,718.00006329655798,32.999970756461778,51.000141760082123,1532682240.0,54871.999999868436,140734505733744.0,140524550381896.0,1.0,63.001910873497366,9297131.0,5271.0000000123982,0.0,299007.99999999488,4096.0
ENTER-org/apache/hadoop/dfs/DFSTestUtil$MyFile$getSize,71057.999997500432,0.0,718.00006326072139,32.999970763353133,51.000141564051589,1532682240.0,54871.999999869688,140734505733744.0,140524550381896.0,1.0,63.001911929044915,9297506.0,5271.0000000124273,0.0,299007.99999999453,4096.0
EXIT-org/apache/hadoop/dfs/DFSTestUtil$MyFile$getSize,71057.999997499181,0.0,718.00006322488412,32.999970770244545,51.000141368021055,1532682240.0,54871.999999870932,140734505733744.0,140524550381896.0,1.0,63.001912984592458,9297880.9999999925,5271.0000000124273,0.0,299007.99999999453,4096.0
ENTER-org/apache/hadoop/dfs/DFSTestUtil$MyFile$getSeed,71057.999997497915,0.0,718.00006318904707,32.999970777135729,51.000141171990521,1532682240.0,54871.999999872176,140734505733744.0,140524550381896.0,1.0,63.001914040140001,9298256.0,5271.0000000123982,0.0,299007.99999999464,4096.0
EXIT-org/apache/hadoop/dfs/DFSTestUtil$MyFile$getSeed,71057.999997496663,0.0,718.00006315321025,32.999970784027198,51.000140975959987,1532682240.0,54871.99999987342,140734505733744.0,140524550381896.0,1.0,63.001915095687551,9298631.0000000075,5271.0000000124273,0.0,299007.99999999464,4096.0
ENTER-org/apache/hadoop/dfs/DFSTestUtil$createFile,71057.999997495397,0.0,718.00006311737275,32.999970790918439,51.000140779929453,1532682240.0,54871.999999874664,140734505733744.0,140524550381896.0,1.0,63.001916151235086,9299005.9999999925,5271.0000000124564,0.0,299007.99999999441,4096.0
ENTER-org/apache/hadoop/dfs/DistributedFileSystem$mkdirs,71057.999997494146,0.0,718.00006308153593,32.999970797809965,51.000140583898919,1532682240.0,54871.999999875916,140734505733744.0,140524550381896.0,1.0,63.001917206782636,9299381.0,5271.0000000124564,0.0,299007.99999999441,4096.0
ENTER-org/apache/hadoop/dfs/DistributedFileSystem$getPathName,71057.99999749288,0.0,718.00006304569865,32.99997080470132,51.000140387868385,1532682240.0,54871.99999987716,140734505733744.0,140524550381896.0,1.0,63.001918262330179,9299756.0000000075,5271.0000000124564,0.0,299007.99999999441,4096.0
ENTER-org/apache/hadoop/dfs/DistributedFileSystem$makeAbsolute,71057.999997491628,0.0,718.00006300986138,32.999970811592618,51.000140191837851,1532682240.0,54871.999999878404,140734505733744.0,140524550381896.0,1.0,63.001919317877721,9300131.0,5271.0000000125146,0.0,299007.99999999441,4096.0
EXIT-org/apache/hadoop/dfs/DistributedFileSystem$makeAbsolute,71057.999997490362,0.0,718.00006297402479,32.999970818484144,51.000139995807316,1532682240.0,54871.999999879648,140734505733744.0,140524550381896.0,1.0,63.001920373425271,9300506.0000000075,5271.0000000125146,0.0,299007.99999999453,4096.0
ENTER-org/apache/hadoop/dfs/FSNamesystem$isValidName,71057.999997489111,0.0,718.00006293818751,32.999970825375442,51.000139799776782,1532682240.0,54871.9999998809,140734505733744.0,140524550381896.0,1.0,63.001921428972807,9300881.0000000075,5271.0000000125438,0.0,299007.99999999464,4096.0
EXIT-org/apache/hadoop/dfs/FSNamesystem$isValidName,71057.999997487845,0.0,718.00006290235092,32.999970832266968,51.000139603746248,1532682240.0,54871.999999882144,140734505733744.0,140524550381896.0,1.0,63.001922484520357,9301256.0,5271.0000000125729,0.0,299007.99999999464,4096.0
EXIT-org/apache/hadoop/dfs/DistributedFileSystem$getPathName,71057.999997486593,0.0,718.00006286651342,32.999970839158209,51.000139407715714,1532682240.0,54871.999999883396,140734505733744.0,140524550381896.0,1.0,63.001923540067899,9301631.0000000149,5271.0000000125729,0.0,299007.99999999441,4096.0
ENTER-org/apache/hadoop/dfs/DFSClient$mkdirs,71057.999997485327,0.0,718.00006283067637,32.999970846049564,51.00013921168518,1532682240.0,54871.999999884632,140734505733744.0,140524550381896.0,1.0,63.001924595615442,9302006.0000000224,5271.0000000125438,0.0,299007.99999999441,4096.0
ENTER-org/apache/hadoop/dfs/DFSClient$checkOpen,71057.999997484061,0.0,718.00006279483887,32.999970852941033,51.000139015654646,1532682240.0,54871.999999885884,140734505733744.0,140524550381896.0,1.0,63.001925651162985,9302381.0000000149,5271.000000012602,0.0,299007.99999999464,4096.0
EXIT-org/apache/hadoop/dfs/DFSClient$checkOpen,71057.99999748281,0.0,718.0000627590025,32.999970859832274,51.000138819624112,1532682240.0,54871.999999887135,140734505733744.0,140524550381896.0,1.0,63.001926706710535,9302756.0000000075,5271.0000000125729,0.0,299007.99999999464,4096.0
ENTER-org/apache/hadoop/dfs/NameNode$mkdirs,71058.999997590246,0.0,719.00006617307781,32.999969208920788,51.000134411630036,1532682240.0,54871.999999806198,140734505733744.0,140524550381896.0,1.0,63.001823765276825,9303281.0000000075,5271.000000010943,0.0,299007.9999999943,4096.0
ENTER-org/apache/hadoop/dfs/NameNode$checkPathLength,71058.999997588995,0.0,719.00006613724031,32.999969215812087,51.000134215599509,1532682240.0,54871.999999807442,140734505733744.0,140524550381896.0,1.0,63.001824820824368,9303656.0000000149,5271.000000010943,0.0,299007.99999999406,4096.0
EXIT-org/apache/hadoop/dfs/NameNode$checkPathLength,71058.999997587729,0.0,719.00006610140349,32.999969222703498,51.000134019568968,1532682240.0,54871.999999808686,140734505733744.0,140524550381896.0,1.0,63.00182587637191,9304031.0000000075,5271.0000000110012,0.0,299007.9999999943,4096.0
ENTER-org/apache/hadoop/dfs/FSNamesystem$mkdirs,71058.999997586478,0.0,719.00006606556644,32.999969229594797,51.000133823538434,1532682240.0,54871.999999809937,140734505733744.0,140524550381896.0,1.0,63.00182693191946,9304406.0000000075,5271.0000000110012,0.0,299007.99999999418,4096.0
ENTER-org/apache/hadoop/dfs/FSNamesystem$mkdirsInternal,71058.999997585212,0.0,719.0000660297294,32.999969236486265,51.0001336275079,1532682240.0,54871.999999811182,140734505733744.0,140524550381896.0,1.0,63.001827987466996,9304781.0000000149,5271.0000000110304,0.0,299007.99999999453,4096.0
ENTER-org/apache/hadoop/dfs/FSNamesystem$isInSafeMode,71058.99999758396,0.0,719.00006599389235,32.99996924337762,51.000133431477366,1532682240.0,54871.999999812426,140734505733744.0,140524550381896.0,1.0,63.001829043014546,9305156.0000000075,5271.0000000110595,0.0,299007.99999999441,4096.0
EXIT-org/apache/hadoop/dfs/FSNamesystem$isInSafeMode,71058.999997582694,0.0,719.00006595805485,32.999969250268975,51.000133235446839,1532682240.0,54871.999999813677,140734505733744.0,140524550381896.0,1.0,63.001830098562095,9305531.0,5271.0000000110595,0.0,299007.9999999943,4096.0
ENTER-org/apache/hadoop/dfs/FSNamesystem$isValidName,71058.999997581443,0.0,719.0000659222178,32.999969257160387,51.000133039416298,1532682240.0,54871.999999814921,140734505733744.0,140524550381896.0,1.0,63.001831154109631,9305906.0000000149,5271.0000000110595,0.0,299007.99999999441,4096.0
EXIT-org/apache/hadoop/dfs/FSNamesystem$isValidName,71058.999997580177,0.0,719.00006588638098,32.999969264051742,51.000132843385764,1532682240.0,54871.999999816166,140734505733744.0,140524550381896.0,1.0,63.001832209657181,9306281.0000000149,5271.0000000110886,0.0,299007.99999999441,4096.0
ENTER-org/apache/hadoop/dfs/FSNamesystem$checkAncestorAccess,71058.999997578925,0.0,719.00006585054393,32.999969270943154,51.00013264735523,1532682240.0,54871.999999817417,140734505733744.0,140524550381896.0,1.0,63.001833265204723,9306656.0000000075,5271.0000000110886,0.0,299007.99999999418,4096.0
ENTER-org/apache/hadoop/dfs/FSNamesystem$checkPermission,71058.999997577659,0.0,719.00006581470711,32.999969277834509,51.000132451324696,1532682240.0,54871.999999818654,140734505733744.0,140524550381896.0,1.0,63.001834320752266,9307031.0000000075,5271.0000000110595,0.0,299007.99999999441,4096.0
EXIT-org/apache/hadoop/dfs/FSNamesystem$checkPermission,71058.999997576393,0.0,719.00006577887007,32.999969284725807,51.000132255294162,1532682240.0,54871.999999819905,140734505733744.0,140524550381896.0,1.0,63.001835376299809,9307406.0000000075,5271.0000000111177,0.0,299007.9999999943,4096.0
EXIT-org/apache/hadoop/dfs/FSNamesystem$checkAncestorAccess,71058.999997575142,0.0,719.00006574303256,32.999969291617163,51.000132059263628,1532682240.0,54871.99999982115,140734505733744.0,140524550381896.0,1.0,63.001836431847352,9307781.0000000075,5271.0000000111177,0.0,299007.99999999418,4096.0
ENTER-org/apache/hadoop/dfs/FSNamesystem$checkFsObjectLimit,71058.999997573876,0.0,719.00006570719597,32.999969298508631,51.000131863233101,1532682240.0,54871.999999822394,140734505733744.0,140524550381896.0,1.0,63.001837487394901,9308156.0000000075,5271.0000000111468,0.0,299007.9999999943,4096.0
EXIT-org/apache/hadoop/dfs/FSNamesystem$checkFsObjectLimit,71058.999997572624,0.0,719.0000656713587,32.9999693054001,51.00013166720256,1532682240.0,54871.999999823645,140734505733744.0,140524550381896.0,1.0,63.001838542942444,9308531.0000000075,5271.0000000111468,0.0,299007.9999999943,4096.0
ENTER-org/apache/hadoop/dfs/FSNamesystem$now,71058.999997571358,0.0,719.00006563552188,32.999969312291398,51.000131471172033,1532682240.0,54871.999999824882,140734505733744.0,140524550381896.0,1.0,63.001839598489987,9308906.0,5271.000000011205,0.0,299007.99999999418,4096.0
EXIT-org/apache/hadoop/dfs/FSNamesystem$now,71058.999997570107,0.0,719.00006559968506,32.999969319182753,51.000131275141491,1532682240.0,54871.999999826134,140734505733744.0,140524550381896.0,1.0,63.00184065403753,9309281.0,5271.0000000111759,0.0,299007.99999999441,4096.0
ENTER-org/apache/hadoop/dfs/FSDirectory$mkdirs,71058.999997568841,0.0,719.00006556384756,32.999969326074108,51.000131079110965,1532682240.0,54871.999999827378,140734505733744.0,140524550381896.0,1.0,63.001841709585072,9309656.0,5271.000000011205,0.0,299007.9999999943,4096.0
ENTER-org/apache/hadoop/dfs/FSDirectory$normalizePath,71058.999997567589,0.0,719.00006552801051,32.99996933296552,51.000130883080423,1532682240.0,54871.999999828629,140734505733744.0,140524550381896.0,1.0,63.001842765132615,9310030.9999999925,5271.000000011205,0.0,299007.99999999441,4096.0
EXIT-org/apache/hadoop/dfs/FSDirectory$normalizePath,71058.999997566323,0.0,719.00006549217323,32.999969339856875,51.000130687049896,1532682240.0,54871.999999829874,140734505733744.0,140524550381896.0,1.0,63.001843820680165,9310405.9999999925,5271.0000000112632,0.0,299007.9999999943,4096.0
ENTER-org/apache/hadoop/dfs/INode$setPermissionStatus,71058.999997565057,0.0,719.00006545633596,32.99996934674823,51.000130491019362,1532682240.0,54871.999999831118,140734505733744.0,140524550381896.0,1.0,63.001844876227707,9310781.0,5271.0000000112341,0.0,299007.99999999418,4096.0
ENTER-org/apache/hadoop/dfs/INode$setUser,71058.999997563806,0.0,719.00006542049891,32.999969353639585,51.000130294988828,1532682240.0,54871.999999832362,140734505733744.0,140524550381896.0,1.0,63.00184593177525,9311156.0000000075,5271.0000000112632,0.0,299007.9999999943,4096.0
ENTER-org/apache/hadoop/dfs/SerialNumberManager$getUserSerialNumber,71058.99999756254,0.0,719.00006538466232,32.999969360530997,51.000130098958294,1532682240.0,54871.999999833613,140734505733744.0,140524550381896.0,1.0,63.0018469873228,9311531.0000000149,5271.0000000113214,0.0,299007.99999999464,4096.0
ENTER-org/apache/hadoop/dfs/SerialNumberManager$SerialNumberMap$get,71058.999997561288,0.0,719.00006534882527,32.999969367422409,51.000129902927753,1532682240.0,54871.999999834858,140734505733744.0,140524550381896.0,1.0,63.001848042870336,9311906.0000000149,5271.0000000112923,0.0,299007.99999999418,4096.0
EXIT-org/apache/hadoop/dfs/SerialNumberManager$SerialNumberMap$get,71058.999997560022,0.0,719.00006531298823,32.999969374313707,51.000129706897226,1532682240.0,54871.999999836102,140734505733744.0,140524550381896.0,1.0,63.001849098417885,9312281.0000000149,5271.0000000113505,0.0,299007.9999999943,4096.0
EXIT-org/apache/hadoop/dfs/SerialNumberManager$getUserSerialNumber,71058.999997558771,0.0,719.00006527715163,32.999969381205176,51.000129510866685,1532682240.0,54871.999999837353,140734505733744.0,140524550381896.0,1.0,63.001850153965428,9312656.0,5271.0000000113214,0.0,299007.9999999943,4096.0
ENTER-org/apache/hadoop/dfs/INode$updatePermissionStatus,71058.999997557505,0.0,719.00006524131436,32.999969388096531,51.000129314836158,1532682240.0,54871.99999983859,140734505733744.0,140524550381896.0,1.0,63.001851209512971,9313031.0000000149,5271.0000000113214,0.0,299007.99999999418,4096.0
ENTER-org/apache/hadoop/dfs/INode$PermissionStatusFormat$combine,71058.999997556239,0.0,719.00006520547709,32.999969394987886,51.000129118805624,1532682240.0,54871.999999839842,140734505733744.0,140524550381896.0,1.0,63.001852265060521,9313406.0,5271.0000000113505,0.0,299007.99999999441,4096.0
EXIT-org/apache/hadoop/dfs/INode$PermissionStatusFormat$combine,71058.999997554987,0.0,719.00006516964004,32.999969401879241,51.000128922775083,1532682240.0,54871.999999841086,140734505733744.0,140524550381896.0,1.0,63.001853320608056,9313780.9999999925,5271.0000000114087,0.0,299007.9999999943,4096.0
EXIT-org/apache/hadoop/dfs/INode$updatePermissionStatus,71058.999997553736,0.0,719.00006513380276,32.999969408770482,51.000128726744556,1532682240.0,54871.99999984233,140734505733744.0,140524550381896.0,1.0,63.001854376155606,9314156.0000000149,5271.0000000113505,0.0,299007.99999999418,4096.0
EXIT-org/apache/hadoop/dfs/INode$setUser,71058.99999755247,0.0,719.00006509796594,32.999969415661951,51.000128530714015,1532682240.0,54871.999999843581,140734505733744.0,140524550381896.0,1.0,63.001855431703149,9314531.0000000075,5271.0000000113505,0.0,299007.9999999943,4096.0
ENTER-org/apache/hadoop/dfs/INode$setGroup,71058.999997551204,0.0,719.0000650621289,32.999969422553363,51.000128334683488,1532682240.0,54871.999999844826,140734505733744.0,140524550381896.0,1.0,63.001856487250691,9314906.0,5271.0000000114087,0.0,299007.9999999943,4096.0
ENTER-org/apache/hadoop/dfs/SerialNumberManager$getGroupSerialNumber,71058.999997549952,0.0,719.00006502629208,32.999969429444775,51.000128138652947,1532682240.0,54871.99999984607,140734505733744.0,140524550381896.0,1.0,63.001857542798234,9315280.9999999925,5271.0000000114087,0.0,299007.9999999943,4096.0
ENTER-org/apache/hadoop/dfs/SerialNumberManager$SerialNumberMap$get,71058.999997548701,0.0,719.00006499045503,32.99996943633613,51.00012794262242,1532682240.0,54871.999999847321,140734505733744.0,140524550381896.0,1.0,63.001858598345784,9315656.0000000075,5271.0000000114378,0.0,299007.99999999464,4096.0
EXIT-org/apache/hadoop/dfs/SerialNumberManager$SerialNumberMap$get,71058.999997547435,0.0,719.00006495461776,32.999969443227599,51.000127746591886,1532682240.0,54871.999999848558,140734505733744.0,140524550381896.0,1.0,63.001859653893327,9316031.0000000075,5271.0000000114669,0.0,299007.99999999441,4096.0
EXIT-org/apache/hadoop/dfs/SerialNumberManager$getGroupSerialNumber,71058.999997546169,0.0,719.00006491878094,32.999969450118954,51.000127550561345,1532682240.0,54871.99999984981,140734505733744.0,140524550381896.0,1.0,63.001860709440869,9316405.9999999925,5271.0000000114669,0.0,299007.99999999418,4096.0
ENTER-org/apache/hadoop/dfs/INode$updatePermissionStatus,71058.999997544917,0.0,719.00006488294366,32.999969457010309,51.000127354530818,1532682240.0,54871.999999851054,140734505733744.0,140524550381896.0,1.0,63.001861764988419,9316781.0000000075,5271.0000000114669,0.0,299007.9999999943,4096.0
ENTER-org/apache/hadoop/dfs/INode$PermissionStatusFormat$combine,71058.999997543651,0.0,719.00006484710639,32.999969463901493,51.000127158500277,1532682240.0,54871.999999852298,140734505733744.0,140524550381896.0,1.0,63.001862820535955,9317156.0000000075,5271.000000011496,0.0,299007.99999999441,4096.0
EXIT-org/apache/hadoop/dfs/INode$PermissionStatusFormat$combine,71058.999997542385,0.0,719.00006481126934,32.999969470792962,51.00012696246975,1532682240.0,54871.99999985355,140734505733744.0,140524550381896.0,1.0,63.001863876083505,9317531.0,5271.0000000115251,0.0,299007.99999999441,4096.0
EXIT-org/apache/hadoop/dfs/INode$updatePermissionStatus,71058.999997650841,0.0,720.00006812996753,32.99996778851181,51.000122449703916,1532682240.0,54871.999999773827,140734505733744.0,140524550381896.0,1.0,63.001760195643861,9317906.0000000149,5271.000000009808,0.0,299007.99999999395,4096.0
EXIT-org/apache/hadoop/dfs/INode$setGroup,71058.999997649589,0.0,720.00006809413048,32.999967795403222,51.000122253673382,1532682240.0,54871.999999775071,140734505733744.0,140524550381896.0,1.0,63.001761251191411,9318281.0000000075,5271.0000000098953,0.0,299007.9999999943,4096.0
ENTER-org/apache/hadoop/dfs/INode$setPermission,71058.999997648323,0.0,720.00006805829298,32.999967802294577,51.000122057642855,1532682240.0,54871.999999776323,140734505733744.0,140524550381896.0,1.0,63.001762306738954,9318656.0000000149,5271.0000000099244,0.0,299007.99999999418,4096.0
ENTER-org/apache/hadoop/dfs/INode$updatePermissionStatus,71058.999997647072,0.0,720.00006802245593,32.999967809185875,51.000121861612314,1532682240.0,54871.999999777567,140734505733744.0,140524550381896.0,1.0,63.001763362286496,9319031.0000000075,5271.0000000098953,0.0,299007.99999999406,4096.0
ENTER-org/apache/hadoop/dfs/INode$PermissionStatusFormat$combine,71058.999997645806,0.0,720.00006798661866,32.999967816077287,51.00012166558178,1532682240.0,54871.999999778811,140734505733744.0,140524550381896.0,1.0,63.001764417834039,9319406.0,5271.0000000099535,0.0,299007.99999999406,4096.0
EXIT-org/apache/hadoop/dfs/INode$PermissionStatusFormat$combine,71058.999997644554,0.0,720.00006795078184,32.999967822968642,51.000121469551246,1532682240.0,54871.999999780055,140734505733744.0,140524550381896.0,1.0,63.001765473381582,9319781.0,5271.0000000099535,0.0,299007.99999999406,4096.0
EXIT-org/apache/hadoop/dfs/INode$updatePermissionStatus,71058.999997643288,0.0,720.00006791494479,32.999967829860054,51.000121273520712,1532682240.0,54871.999999781299,140734505733744.0,140524550381896.0,1.0,63.001766528929132,9320156.0,5271.0000000099826,0.0,299007.99999999383,4096.0
EXIT-org/apache/hadoop/dfs/INode$setPermission,71058.999997642037,0.0,720.00006787910752,32.999967836751352,51.000121077490178,1532682240.0,54871.999999782551,140734505733744.0,140524550381896.0,1.0,63.001767584476674,9320531.0000000075,5271.0000000099535,0.0,299007.99999999406,4096.0
EXIT-org/apache/hadoop/dfs/INode$setPermissionStatus,71058.999997640771,0.0,720.0000678432707,32.999967843642764,51.000120881459644,1532682240.0,54871.999999783795,140734505733744.0,140524550381896.0,1.0,63.001768640024217,9320905.9999999851,5271.0000000099826,0.0,299007.99999999395,4096.0
ENTER-org/apache/hadoop/dfs/INodeDirectory$addNode,71058.999997639505,0.0,720.00006780743365,32.999967850534119,51.00012068542911,1532682240.0,54871.999999785039,140734505733744.0,140524550381896.0,1.0,63.001769695571767,9321281.0000000075,5271.0000000099535,0.0,299007.99999999395,4096.0
ENTER-org/apache/hadoop/dfs/INode$getPathComponents,71058.999997638253,0.0,720.0000677715966,32.999967857425531,51.000120489398576,1532682240.0,54871.999999786283,140734505733744.0,140524550381896.0,1.0,63.001770751119309,9321656.0000000075,5271.0000000099535,0.0,299007.99999999406,4096.0
EXIT-org/apache/hadoop/dfs/INode$getPathComponents,71058.999997636987,0.0,720.00006773575979,32.999967864316943,51.000120293368049,1532682240.0,54871.999999787535,140734505733744.0,140524550381896.0,1.0,63.001771806666852,9322031.0000000075,5271.0000000100117,0.0,299007.99999999418,4096.0
EXIT-org/apache/hadoop/dfs/INodeDirectory$addNode,71058.999997635736,0.0,720.00006769992251,32.999967871208355,51.000120097337508,1532682240.0,54871.999999788779,140734505733744.0,140524550381896.0,1.0,63.001772862214395,9322406.0000000075,5271.0000000100699,0.0,299007.99999999418,4096.0
ENTER-org/apache/hadoop/dfs/FSDirectory$isDir,71058.99999763447,0.0,720.00006766408569,32.999967878099767,51.000119901306981,1532682240.0,54871.999999790023,140734505733744.0,140524550381896.0,1.0,63.001773917761938,9322781.0,5271.0000000100408,0.0,299007.99999999418,4096.0
ENTER-org/apache/hadoop/dfs/FSDirectory$normalizePath,71058.999997633218,0.0,720.00006762824864,32.999967884991008,51.00011970527644,1532682240.0,54871.999999791267,140734505733744.0,140524550381896.0,1.0,63.00177497330948,9323156.0,5271.0000000100699,0.0,299007.99999999406,4096.0
EXIT-org/apache/hadoop/dfs/FSDirectory$normalizePath,71058.999997631952,0.0,720.00006759241137,32.999967891882477,51.000119509245913,1532682240.0,54871.999999792519,140734505733744.0,140524550381896.0,1.0,63.00177602885703,9323531.0000000075,5271.000000010099,0.0,299007.99999999406,4096.0
ENTER-org/apache/hadoop/dfs/INodeDirectory$getNode,71058.999997630686,0.0,720.00006755657432,32.999967898773718,51.000119313215379,1532682240.0,54871.999999793763,140734505733744.0,140524550381896.0,1.0,63.001777084404573,9323905.9999999925,5271.000000010099,0.0,299007.99999999406,4096.0
ENTER-org/apache/hadoop/dfs/INode$getPathComponents,71058.999997629435,0.0,720.0000675207375,32.999967905665187,51.000119117184845,1532682240.0,54871.999999795007,140734505733744.0,140524550381896.0,1.0,63.001778139952116,9324280.9999999925,5271.0000000100699,0.0,299007.99999999395,4096.0
EXIT-org/apache/hadoop/dfs/INode$getPathComponents,71058.999997628169,0.0,720.00006748490046,32.999967912556485,51.000118921154311,1532682240.0,54871.999999796251,140734505733744.0,140524550381896.0,1.0,63.001779195499658,9324656.0,5271.0000000101281,0.0,299007.99999999406,4096.0
ENTER-org/apache/hadoop/dfs/INodeDirectory$getNode,71058.999997626917,0.0,720.00006744906273,32.999967919447897,51.00011872512377,1532682240.0,54871.999999797496,140734505733744.0,140524550381896.0,1.0,63.001780251047201,9325031.0000000075,5271.0000000100699,0.0,299007.99999999406,4096.0
ENTER-org/apache/hadoop/dfs/INodeDirectory$getExistingPathINodes,71058.999997625651,0.0,720.00006741322659,32.999967926339366,51.000118529093243,1532682240.0,54871.999999798747,140734505733744.0,140524550381896.0,1.0,63.001781306594751,9325406.0000000075,5271.0000000101572,0.0,299007.99999999406,4096.0
ENTER-org/apache/hadoop/dfs/INodeDirectory$isDirectory,71058.9999976244,0.0,720.00006737738931,32.999967933230607,51.000118333062701,1532682240.0,54871.999999799991,140734505733744.0,140524550381896.0,1.0,63.001782362142286,9325781.0,5271.0000000101863,0.0,299007.9999999943,4096.0
EXIT-org/apache/hadoop/dfs/INodeDirectory$isDirectory,71058.999997623134,0.0,720.00006734155227,32.999967940122076,51.000118137032175,1532682240.0,54871.999999801235,140734505733744.0,140524550381896.0,1.0,63.001783417689836,9326156.0000000224,5271.0000000101863,0.0,299007.99999999406,4096.0
EXIT-org/apache/hadoop/dfs/INodeDirectory$getExistingPathINodes,71058.999997621882,0.0,720.00006730571522,32.999967947013488,51.000117941001633,1532682240.0,54871.999999802487,140734505733744.0,140524550381896.0,1.0,63.001784473237379,9326531.0000000149,5271.0000000102154,0.0,299007.99999999418,4096.0
EXIT-org/apache/hadoop/dfs/INodeDirectory$getNode,71058.999997620616,0.0,720.00006726987795,32.999967953904843,51.000117744971099,1532682240.0,54871.999999803724,140734505733744.0,140524550381896.0,1.0,63.001785528784922,9326906.0,5271.0000000101863,0.0,299007.99999999383,4096.0
