ID,minflt,majflt,utime,stime,num_threads,vsize,rss,startstack,kstkeip,processor,num_file_desc,rchar,wchar,read_bytes,write_bytes,cancelled_write_bytes,PAPI_L1_DCM,PAPI_L2_DCM,PAPI_L2_ICM,PAPI_L1_TCM,PAPI_L2_TCM,PAPI_CA_SHR,PAPI_CA_CLN,PAPI_CA_ITV,PAPI_TLB_DM,PAPI_TLB_IM,PAPI_L1_LDM,PAPI_L1_STM,PAPI_L2_LDM,PAPI_L2_STM,PAPI_HW_INT,PAPI_BR_CN,PAPI_BR_TKN,PAPI_BR_NTK,PAPI_BR_MSP,PAPI_BR_PRC,PAPI_TOT_IIS,PAPI_TOT_INS,PAPI_FP_INS,PAPI_LD_INS,PAPI_SR_INS,PAPI_BR_INS,PAPI_VEC_INS,PAPI_RES_STL,PAPI_TOT_CYC,PAPI_L1_DCH,PAPI_L1_DCA,PAPI_L2_DCA,PAPI_L2_DCR,PAPI_L2_DCW,PAPI_L1_ICH,PAPI_L2_ICH,PAPI_L1_ICA,PAPI_L2_ICA,PAPI_L2_TCH,PAPI_L1_TCA,PAPI_L2_TCA,PAPI_L2_TCR,PAPI_L2_TCW,PAPI_FML_INS,PAPI_FDV_INS,PAPI_FP_OPS,PAPI_SP_OPS,PAPI_DP_OPS,PAPI_VEC_SP,PAPI_VEC_DP,PAPI_REF_CYC
ENTER-org/apache/hadoop/hbase/MiniHBaseCluster$MiniHBaseClusterRegionServer$setDifferentUser,60950,0,583,20,66,2838200320,39717,140733894287264,140465392259400,0,206,14611141,21750,0,503808,24576,8.4795e+10,2.31416e+09,9.69802e+07,1.10571e+11,2.41114e+09,1.7717e+10,1.0144e+08,2.77648e+07,6.67919e+09,7.3468e+08,7.36742e+10,6.10695e+10,-6.66656e+10,6.90768e+10,398581,2.2418e+11,2.15099e+11,1.09135e+11,3.46772e+10,2.12982e+11,3.11438e+12,1.90485e+12,1.9905e+09,6.32147e+11,3.03618e+11,3.62838e+11,1.43445e+09,9.06183e+11,2.59733e+12,1.11673e+12,1.20153e+12,1.34744e+11,7.36742e+10,6.10695e+10,2.22892e+12,2.54577e+10,2.24066e+12,2.55547e+10,1.50259e+11,3.44219e+12,1.5267e+11,9.92288e+10,6.10695e+10,1.38702e+09,3.95179e+08,1.9905e+09,1.9905e+09,1.9905e+09,0,0,0
ENTER-org/apache/hadoop/hbase/MiniHBaseCluster$access$000,60950,0,583,20,66,2838200320,39717,140733894287264,140465392259400,0,206,14612395,21750,0,503808,24576,8.50431e+10,2.32119e+09,9.72514e+07,1.10898e+11,2.41844e+09,1.77679e+10,1.0174e+08,2.78499e+07,6.69915e+09,7.36873e+08,7.38884e+10,6.12375e+10,-6.68489e+10,6.92674e+10,399797,2.24846e+11,2.15731e+11,1.09462e+11,3.47759e+10,2.13615e+11,3.12342e+12,1.91046e+12,1.99678e+09,6.34022e+11,3.04509e+11,3.63905e+11,1.4384e+09,9.08808e+11,2.60489e+12,1.12004e+12,1.20508e+12,1.35126e+11,7.38884e+10,6.12375e+10,2.23536e+12,2.55315e+10,2.24713e+12,2.56287e+10,1.50696e+11,3.45221e+12,1.53115e+11,9.95172e+10,6.12375e+10,1.39111e+09,3.96371e+08,1.99678e+09,1.99678e+09,1.99678e+09,0,0,0
EXIT-org/apache/hadoop/hbase/MiniHBaseCluster$access$000,60950,0,584,20,66,2838200320,39717,140733894287264,140465392259400,0,206,14613649,21750,0,503808,24576,8.52911e+10,2.32822e+09,9.75226e+07,1.11225e+11,2.42574e+09,1.78188e+10,1.0204e+08,2.79349e+07,6.71912e+09,7.39066e+08,7.41027e+10,6.14056e+10,-6.70323e+10,6.9458e+10,401013,2.25512e+11,2.16362e+11,1.09788e+11,3.48747e+10,2.14249e+11,3.13245e+12,1.91608e+12,2.00307e+09,6.35897e+11,3.05399e+11,3.64971e+11,1.44236e+09,9.11432e+11,2.61245e+12,1.12334e+12,1.20863e+12,1.35508e+11,7.41027e+10,6.14056e+10,2.24179e+12,2.56053e+10,2.25359e+12,2.57028e+10,1.51134e+11,3.46223e+12,1.5356e+11,9.98055e+10,6.14056e+10,1.39521e+09,3.97564e+08,2.00307e+09,2.00307e+09,2.00307e+09,0,0,0
EXIT-org/apache/hadoop/hbase/MiniHBaseCluster$MiniHBaseClusterRegionServer$setDifferentUser,60950,0,584,20,66,2838200320,39717,140733894287264,140465392259400,0,206,14614903,21750,0,503808,24576,8.55391e+10,2.33525e+09,9.77938e+07,1.11552e+11,2.43305e+09,1.78697e+10,1.0234e+08,2.802e+07,6.73908e+09,7.41259e+08,7.43171e+10,6.15736e+10,-6.72156e+10,6.96487e+10,402229,2.26178e+11,2.16994e+11,1.10115e+11,3.49734e+10,2.14883e+11,3.1415e+12,1.92169e+12,2.00936e+09,6.37772e+11,3.0629e+11,3.66038e+11,1.44632e+09,9.14057e+11,2.62001e+12,1.12665e+12,1.21219e+12,1.35891e+11,7.43171e+10,6.15736e+10,2.24822e+12,2.56792e+10,2.26006e+12,2.57769e+10,1.51572e+11,3.47224e+12,1.54005e+11,1.00094e+11,6.15736e+10,1.3993e+09,3.98756e+08,2.00936e+09,2.00936e+09,2.00936e+09,0,0,0
ENTER-org/apache/hadoop/hbase/client/HConnectionManager$getConnection,60955,0,585,20,66,2838200320,39717,140733894287264,140465392259400,0,206,14652977,21750,0,503808,24576,8.5788e+10,2.34231e+09,9.80658e+07,1.1188e+11,2.44037e+09,1.79207e+10,1.02642e+08,2.81052e+07,6.75911e+09,7.4346e+08,7.45321e+10,6.17422e+10,-6.73995e+10,6.98398e+10,403448,2.26846e+11,2.17628e+11,1.10443e+11,3.50724e+10,2.15518e+11,3.15056e+12,1.92732e+12,2.01566e+09,6.39652e+11,3.07183e+11,3.67108e+11,1.45029e+09,9.16688e+11,2.62759e+12,1.12996e+12,1.21575e+12,1.36274e+11,7.45321e+10,6.17422e+10,2.25466e+12,2.57541e+10,2.26653e+12,2.58522e+10,1.5201e+11,3.48228e+12,1.5445e+11,1.00384e+11,6.17422e+10,1.40341e+09,3.99953e+08,2.01566e+09,2.01566e+09,2.01566e+09,0,0,0
ENTER-org/apache/hadoop/hbase/client/HConnectionManager$HConnectionImplementation$getZooKeeperWatcher,60974,0,593,20,66,2838200320,39717,140733894287264,140465392259400,0,206,14753133,21750,0,503808,24576,8.60417e+10,2.34965e+09,9.83614e+07,1.12212e+11,2.44801e+09,1.79725e+10,1.02947e+08,2.81918e+07,6.77943e+09,7.45693e+08,7.47503e+10,6.19133e+10,-6.75859e+10,7.00339e+10,404686,2.27524e+11,2.18271e+11,1.10776e+11,3.51729e+10,2.16163e+11,3.15976e+12,1.93304e+12,2.02206e+09,6.41561e+11,3.0809e+11,3.68194e+11,1.45431e+09,9.19361e+11,2.63529e+12,1.13333e+12,1.21937e+12,1.36664e+11,7.47503e+10,6.19133e+10,2.26119e+12,2.58306e+10,2.2731e+12,2.59289e+10,1.52461e+11,3.49247e+12,1.54909e+11,1.00679e+11,6.19133e+10,1.4074e+09,4.01167e+08,2.02206e+09,2.02206e+09,2.02206e+09,0,0,0
ENTER-org/apache/hadoop/hbase/zookeeper/ZKConfig$getZKQuorumServersString,60974,0,593,20,66,2838200320,39717,140733894287264,140465392259400,0,206,14754387,21750,0,503808,24576,8.62955e+10,2.35698e+09,9.86571e+07,1.12544e+11,2.45564e+09,1.80242e+10,1.03253e+08,2.82785e+07,6.79976e+09,7.47926e+08,7.49686e+10,6.20844e+10,-6.77724e+10,7.0228e+10,405924,2.28202e+11,2.18914e+11,1.11108e+11,3.52735e+10,2.16808e+11,3.16897e+12,1.93875e+12,2.02845e+09,6.4347e+11,3.08997e+11,3.6928e+11,1.45834e+09,9.22033e+11,2.64299e+12,1.13669e+12,1.22299e+12,1.37053e+11,7.49686e+10,6.20844e+10,2.26773e+12,2.5907e+10,2.27968e+12,2.60057e+10,1.52913e+11,3.50267e+12,1.55369e+11,1.00974e+11,6.20844e+10,1.4114e+09,4.02381e+08,2.02845e+09,2.02845e+09,2.02845e+09,0,0,0
ENTER-org/apache/hadoop/hbase/zookeeper/ZKConfig$makeZKProps,60974,0,593,20,66,2838200320,39717,140733894287264,140465392259400,0,206,14755641,21750,0,503808,24576,8.65493e+10,2.36432e+09,9.89529e+07,1.12875e+11,2.46328e+09,1.80759e+10,1.03559e+08,2.83651e+07,6.8201e+09,7.50159e+08,7.51868e+10,6.22556e+10,-6.79589e+10,7.04222e+10,407162,2.2888e+11,2.19558e+11,1.11441e+11,3.53741e+10,2.17453e+11,3.17817e+12,1.94447e+12,2.03485e+09,6.45379e+11,3.09904e+11,3.70367e+11,1.46237e+09,9.24707e+11,2.65069e+12,1.14005e+12,1.2266e+12,1.37442e+11,7.51868e+10,6.22556e+10,2.27427e+12,2.59835e+10,2.28626e+12,2.60825e+10,1.53365e+11,3.51286e+12,1.55828e+11,1.01269e+11,6.22556e+10,1.4154e+09,4.03596e+08,2.03485e+09,2.03485e+09,2.03485e+09,0,0,0
EXIT-org/apache/hadoop/hbase/zookeeper/ZKConfig$makeZKProps,60974,0,593,20,66,2838200320,39717,140733894287264,140465392259400,0,206,14756895,21750,0,503808,24576,8.68033e+10,2.37167e+09,9.92488e+07,1.13206e+11,2.47092e+09,1.81275e+10,1.03865e+08,2.84517e+07,6.84045e+09,7.52394e+08,7.54052e+10,6.24268e+10,-6.81455e+10,7.06164e+10,408401,2.29559e+11,2.20202e+11,1.11774e+11,3.54747e+10,2.18099e+11,3.18738e+12,1.95019e+12,2.04126e+09,6.47289e+11,3.10812e+11,3.71454e+11,1.46641e+09,9.27381e+11,2.65839e+12,1.14342e+12,1.23022e+12,1.37832e+11,7.54052e+10,6.24268e+10,2.28082e+12,2.606e+10,2.29283e+12,2.61593e+10,1.53817e+11,3.52306e+12,1.56288e+11,1.01564e+11,6.24268e+10,1.41939e+09,4.04811e+08,2.04126e+09,2.04126e+09,2.04126e+09,0,0,0
ENTER-org/apache/hadoop/hbase/zookeeper/ZKConfig$getZKQuorumServersString,60974,0,593,20,66,2838200320,39717,140733894287264,140465392259400,0,206,14758149,21750,0,503808,24576,8.70573e+10,2.37901e+09,9.95447e+07,1.13537e+11,2.47855e+09,1.8179e+10,1.04171e+08,2.85384e+07,6.8608e+09,7.54629e+08,7.56237e+10,6.25981e+10,-6.83321e+10,7.08107e+10,409640,2.30237e+11,2.20845e+11,1.12107e+11,3.55753e+10,2.18745e+11,3.1966e+12,1.95591e+12,2.04766e+09,6.492e+11,3.1172e+11,3.72541e+11,1.47044e+09,9.30057e+11,2.66609e+12,1.14679e+12,1.23385e+12,1.38222e+11,7.56237e+10,6.25981e+10,2.28736e+12,2.61365e+10,2.29941e+12,2.62361e+10,1.54269e+11,3.53326e+12,1.56747e+11,1.0186e+11,6.25981e+10,1.42339e+09,4.06027e+08,2.04766e+09,2.04766e+09,2.04766e+09,0,0,0
EXIT-org/apache/hadoop/hbase/zookeeper/ZKConfig$getZKQuorumServersString,60974,0,593,20,66,2838200320,39717,140733894287264,140465392259400,0,206,14759403,21750,0,503808,24576,8.73112e+10,2.38636e+09,9.98407e+07,1.13867e+11,2.4862e+09,1.82305e+10,1.04477e+08,2.86251e+07,6.88115e+09,7.56865e+08,7.58422e+10,6.27694e+10,-6.85188e+10,7.1005e+10,410880,2.30916e+11,2.21489e+11,1.1244e+11,3.5676e+10,2.1939e+11,3.20581e+12,1.96163e+12,2.05407e+09,6.5111e+11,3.12628e+11,3.73628e+11,1.47447e+09,9.32732e+11,2.6738e+12,1.15016e+12,1.23747e+12,1.38612e+11,7.58422e+10,6.27694e+10,2.29391e+12,2.62131e+10,2.30599e+12,2.63129e+10,1.54721e+11,3.54346e+12,1.57207e+11,1.02155e+11,6.27694e+10,1.42739e+09,4.07243e+08,2.05407e+09,2.05407e+09,2.05407e+09,0,0,0
EXIT-org/apache/hadoop/hbase/zookeeper/ZKConfig$getZKQuorumServersString,60974,0,593,21,66,2838200320,39717,140733894287264,140465392259400,0,206,14760657,21750,0,503808,24576,8.75653e+10,2.3937e+09,1.00137e+08,1.14198e+11,2.49384e+09,1.8282e+10,1.04783e+08,2.87118e+07,6.90151e+09,7.591e+08,7.60607e+10,6.29406e+10,-6.87055e+10,7.11993e+10,412120,2.31595e+11,2.22133e+11,1.12773e+11,3.57766e+10,2.20036e+11,3.21502e+12,1.96735e+12,2.06047e+09,6.53023e+11,3.13536e+11,3.74716e+11,1.47851e+09,9.35407e+11,2.6815e+12,1.15353e+12,1.24109e+12,1.39001e+11,7.60607e+10,6.29406e+10,2.30045e+12,2.62896e+10,2.31258e+12,2.63898e+10,1.55173e+11,3.55367e+12,1.57667e+11,1.0245e+11,6.29406e+10,1.43139e+09,4.08459e+08,2.06047e+09,2.06047e+09,2.06047e+09,0,0,0
ENTER-org/apache/hadoop/hbase/zookeeper/ZooKeeperWatcher$setNodeNames,60974,0,593,21,66,2838200320,39717,140733894287264,140465392259400,0,206,14761911,21750,0,503808,24576,8.78194e+10,2.40105e+09,1.00433e+08,1.14528e+11,2.50148e+09,1.83335e+10,1.0509e+08,2.87985e+07,6.92187e+09,7.61337e+08,7.62793e+10,6.3112e+10,-6.88922e+10,7.13937e+10,413360,2.32274e+11,2.22777e+11,1.13106e+11,3.58773e+10,2.20682e+11,3.22424e+12,1.97308e+12,2.06688e+09,6.54935e+11,3.14444e+11,3.75804e+11,1.48254e+09,9.38084e+11,2.68921e+12,1.1569e+12,1.24472e+12,1.39391e+11,7.62793e+10,6.3112e+10,2.307e+12,2.63662e+10,2.31916e+12,2.64667e+10,1.55626e+11,3.56388e+12,1.58127e+11,1.02746e+11,6.3112e+10,1.4354e+09,4.09675e+08,2.06688e+09,2.06688e+09,2.06688e+09,0,0,0
ENTER-org/apache/hadoop/hbase/zookeeper/ZKUtil$joinZNode,60974,0,593,21,66,2838200320,39717,140733894287264,140465392259400,0,206,14763165,21750,0,503808,24576,8.80736e+10,2.4084e+09,1.00729e+08,1.14859e+11,2.50913e+09,1.8385e+10,1.05397e+08,2.88852e+07,6.94223e+09,7.63574e+08,7.64979e+10,6.32834e+10,-6.9079e+10,7.15881e+10,414601,2.32953e+11,2.23422e+11,1.13439e+11,3.5978e+10,2.21329e+11,3.23346e+12,1.9788e+12,2.07329e+09,6.56847e+11,3.15353e+11,3.76891e+11,1.48658e+09,9.40761e+11,2.69692e+12,1.16027e+12,1.24834e+12,1.39781e+11,7.64979e+10,6.32834e+10,2.31355e+12,2.64428e+10,2.32575e+12,2.65435e+10,1.56078e+11,3.57409e+12,1.58587e+11,1.03041e+11,6.32834e+10,1.4394e+09,4.10891e+08,2.07329e+09,2.07329e+09,2.07329e+09,0,0,0
EXIT-org/apache/hadoop/hbase/zookeeper/ZKUtil$joinZNode,60974,0,593,21,66,2838200320,39717,140733894287264,140465392259400,0,206,14764419,21750,0,503808,24576,8.83278e+10,2.41575e+09,1.01025e+08,1.15189e+11,2.51678e+09,1.84365e+10,1.05704e+08,2.8972e+07,6.96261e+09,7.65811e+08,7.67165e+10,6.34549e+10,-6.92658e+10,7.17826e+10,415842,2.33632e+11,2.24066e+11,1.13772e+11,3.60787e+10,2.21975e+11,3.24268e+12,1.98453e+12,2.0797e+09,6.58759e+11,3.16261e+11,3.7798e+11,1.49061e+09,9.43438e+11,2.70463e+12,1.16364e+12,1.25196e+12,1.40171e+11,7.67165e+10,6.34549e+10,2.3201e+12,2.65194e+10,2.33233e+12,2.66204e+10,1.56531e+11,3.5843e+12,1.59047e+11,1.03337e+11,6.34549e+10,1.4434e+09,4.12108e+08,2.0797e+09,2.0797e+09,2.0797e+09,0,0,0
ENTER-org/apache/hadoop/hbase/zookeeper/ZKUtil$joinZNode,60974,0,594,21,66,2838200320,39717,140733894287264,140465392259400,0,206,14765673,21750,0,503808,24576,8.8582e+10,2.42311e+09,1.01322e+08,1.1552e+11,2.52443e+09,1.84879e+10,1.06011e+08,2.90587e+07,6.98298e+09,7.68049e+08,7.69352e+10,6.36263e+10,-6.94527e+10,7.19771e+10,417083,2.34312e+11,2.24711e+11,1.14105e+11,3.61794e+10,2.22621e+11,3.2519e+12,1.99026e+12,2.08611e+09,6.60671e+11,3.1717e+11,3.79068e+11,1.49465e+09,9.46116e+11,2.71235e+12,1.16701e+12,1.25559e+12,1.40562e+11,7.69352e+10,6.36263e+10,2.32665e+12,2.6596e+10,2.33892e+12,2.66974e+10,1.56983e+11,3.59451e+12,1.59508e+11,1.03633e+11,6.36263e+10,1.44741e+09,4.13325e+08,2.08611e+09,2.08611e+09,2.08611e+09,0,0,0
EXIT-org/apache/hadoop/hbase/zookeeper/ZKUtil$joinZNode,60974,0,594,21,66,2838200320,39717,140733894287264,140465392259400,0,206,14766927,21750,0,503808,24576,8.88364e+10,2.43046e+09,1.01618e+08,1.1585e+11,2.53208e+09,1.85394e+10,1.06318e+08,2.91455e+07,7.00335e+09,7.70287e+08,7.71539e+10,6.37978e+10,-6.96396e+10,7.21717e+10,418324,2.34991e+11,2.25355e+11,1.14439e+11,3.62802e+10,2.23268e+11,3.26112e+12,1.99598e+12,2.09252e+09,6.62585e+11,3.18079e+11,3.80156e+11,1.49869e+09,9.48794e+11,2.72006e+12,1.17038e+12,1.25922e+12,1.40952e+11,7.71539e+10,6.37978e+10,2.3332e+12,2.66727e+10,2.34551e+12,2.67743e+10,1.57436e+11,3.60472e+12,1.59968e+11,1.03928e+11,6.37978e+10,1.45141e+09,4.14542e+08,2.09252e+09,2.09252e+09,2.09252e+09,0,0,0
ENTER-org/apache/hadoop/hbase/zookeeper/ZKUtil$joinZNode,60974,0,594,21,66,2838200320,39717,140733894287264,140465392259400,0,206,14768181,21750,0,503808,24576,8.90908e+10,2.43782e+09,1.01914e+08,1.16181e+11,2.53973e+09,1.85908e+10,1.06626e+08,2.92323e+07,7.02373e+09,7.72525e+08,7.73726e+10,6.39694e+10,-6.98265e+10,7.23662e+10,419565,2.35671e+11,2.26e+11,1.14772e+11,3.6381e+10,2.23914e+11,3.27035e+12,2.00171e+12,2.09894e+09,6.64498e+11,3.18988e+11,3.81245e+11,1.50273e+09,9.51473e+11,2.72777e+12,1.17375e+12,1.26284e+12,1.41342e+11,7.73726e+10,6.39694e+10,2.33976e+12,2.67493e+10,2.3521e+12,2.68512e+10,1.57889e+11,3.61494e+12,1.60429e+11,1.04224e+11,6.39694e+10,1.45542e+09,4.1576e+08,2.09894e+09,2.09894e+09,2.09894e+09,0,0,0
EXIT-org/apache/hadoop/hbase/zookeeper/ZKUtil$joinZNode,60974,0,594,21,66,2838200320,39717,140733894287264,140465392259400,0,206,14769435,21750,0,503808,24576,8.93452e+10,2.44517e+09,1.02211e+08,1.16512e+11,2.54738e+09,1.86422e+10,1.06933e+08,2.93191e+07,7.04412e+09,7.74765e+08,7.75914e+10,6.41409e+10,-7.00135e+10,7.25609e+10,420806,2.36351e+11,2.26645e+11,1.15106e+11,3.64818e+10,2.24561e+11,3.27958e+12,2.00745e+12,2.10535e+09,6.66412e+11,3.19897e+11,3.82334e+11,1.50677e+09,9.54152e+11,2.73549e+12,1.17713e+12,1.26647e+12,1.41732e+11,7.75914e+10,6.41409e+10,2.34631e+12,2.6826e+10,2.35869e+12,2.69282e+10,1.58342e+11,3.62516e+12,1.60889e+11,1.0452e+11,6.41409e+10,1.45943e+09,4.16977e+08,2.10535e+09,2.10535e+09,2.10535e+09,0,0,0
ENTER-org/apache/hadoop/hbase/zookeeper/ZKUtil$joinZNode,60974,0,594,21,66,2838200320,39717,140733894287264,140465392259400,0,206,14770689,21750,0,503808,24576,8.95997e+10,2.45253e+09,1.02507e+08,1.16843e+11,2.55504e+09,1.86936e+10,1.07241e+08,2.94055e+07,7.0645e+09,7.77004e+08,7.78103e+10,6.43125e+10,-7.02005e+10,7.27555e+10,422048,2.37031e+11,2.2729e+11,1.15439e+11,3.65825e+10,2.25208e+11,3.2888e+12,2.01318e+12,2.11177e+09,6.68326e+11,3.20806e+11,3.83424e+11,1.51081e+09,9.56832e+11,2.74321e+12,1.1805e+12,1.2701e+12,1.42123e+11,7.78103e+10,6.43125e+10,2.35287e+12,2.69027e+10,2.36528e+12,2.70052e+10,1.58795e+11,3.63538e+12,1.6135e+11,1.04815e+11,6.43125e+10,1.46343e+09,4.18195e+08,2.11177e+09,2.11177e+09,2.11177e+09,0,0,0
EXIT-org/apache/hadoop/hbase/zookeeper/ZKUtil$joinZNode,60974,0,594,21,66,2838200320,39717,140733894287264,140465392259400,0,206,14771943,21750,0,503808,24576,8.98542e+10,2.45989e+09,1.02804e+08,1.17174e+11,2.5627e+09,1.8745e+10,1.07548e+08,2.94917e+07,7.08489e+09,7.79243e+08,7.80291e+10,6.44841e+10,-7.03875e+10,7.29502e+10,423290,2.37711e+11,2.27935e+11,1.15773e+11,3.66834e+10,2.25855e+11,3.29804e+12,2.01891e+12,2.11819e+09,6.70241e+11,3.21716e+11,3.84513e+11,1.51485e+09,9.59512e+11,2.75093e+12,1.18387e+12,1.27373e+12,1.42513e+11,7.80291e+10,6.44841e+10,2.35943e+12,2.69793e+10,2.37187e+12,2.70821e+10,1.59248e+11,3.6456e+12,1.6181e+11,1.05111e+11,6.44841e+10,1.46744e+09,4.19413e+08,2.11819e+09,2.11819e+09,2.11819e+09,0,0,0
ENTER-org/apache/hadoop/hbase/zookeeper/ZKUtil$joinZNode,60974,0,594,21,66,2838200320,39717,140733894287264,140465392259400,0,206,14773197,21750,0,503808,24576,9.01087e+10,2.46725e+09,1.031e+08,1.17505e+11,2.57035e+09,1.87964e+10,1.07856e+08,2.95776e+07,7.10529e+09,7.81484e+08,7.82481e+10,6.46558e+10,-7.05746e+10,7.3145e+10,424532,2.38391e+11,2.2858e+11,1.16107e+11,3.67842e+10,2.26502e+11,3.30727e+12,2.02464e+12,2.12461e+09,6.72156e+11,3.22626e+11,3.85603e+11,1.51889e+09,9.62193e+11,2.75865e+12,1.18725e+12,1.27736e+12,1.42904e+11,7.82481e+10,6.46558e+10,2.36599e+12,2.7056e+10,2.37847e+12,2.71591e+10,1.59701e+11,3.65582e+12,1.62271e+11,1.05407e+11,6.46558e+10,1.47145e+09,4.20631e+08,2.12461e+09,2.12461e+09,2.12461e+09,0,0,0
EXIT-org/apache/hadoop/hbase/zookeeper/ZKUtil$joinZNode,60974,0,594,21,66,2838200320,39717,140733894287264,140465392259400,0,206,14774451,21750,0,503808,24576,9.03634e+10,2.47462e+09,1.03397e+08,1.17836e+11,2.57801e+09,1.88479e+10,1.08164e+08,2.96633e+07,7.12568e+09,7.83724e+08,7.8467e+10,6.48274e+10,-7.07617e+10,7.33397e+10,425775,2.39071e+11,2.29225e+11,1.1644e+11,3.68851e+10,2.27149e+11,3.3165e+12,2.03038e+12,2.13102e+09,6.74072e+11,3.23536e+11,3.86693e+11,1.52293e+09,9.64874e+11,2.76637e+12,1.19062e+12,1.28099e+12,1.43294e+11,7.8467e+10,6.48274e+10,2.37255e+12,2.71328e+10,2.38506e+12,2.72362e+10,1.60154e+11,3.66605e+12,1.62732e+11,1.05703e+11,6.48274e+10,1.47546e+09,4.2185e+08,2.13102e+09,2.13102e+09,2.13102e+09,0,0,0
ENTER-org/apache/hadoop/hbase/zookeeper/ZKUtil$joinZNode,60974,0,594,21,66,2838200320,39717,140733894287264,140465392259400,0,206,14775705,21750,0,503808,24576,9.0618e+10,2.48198e+09,1.03694e+08,1.18167e+11,2.58567e+09,1.88993e+10,1.08471e+08,2.97487e+07,7.14609e+09,7.85965e+08,7.8686e+10,6.49992e+10,-7.09488e+10,7.35345e+10,427018,2.39751e+11,2.29871e+11,1.16774e+11,3.6986e+10,2.27796e+11,3.32574e+12,2.03612e+12,2.13745e+09,6.75987e+11,3.24446e+11,3.87783e+11,1.52698e+09,9.67555e+11,2.7741e+12,1.194e+12,1.28462e+12,1.43685e+11,7.8686e+10,6.49992e+10,2.37911e+12,2.72095e+10,2.39166e+12,2.73132e+10,1.60607e+11,3.67628e+12,1.63193e+11,1.05999e+11,6.49992e+10,1.47947e+09,4.23068e+08,2.13745e+09,2.13745e+09,2.13745e+09,0,0,0
EXIT-org/apache/hadoop/hbase/zookeeper/ZKUtil$joinZNode,60974,0,594,21,66,2838200320,39717,140733894287264,140465392259400,0,206,14776959,21750,0,503808,24576,9.08727e+10,2.48934e+09,1.0399e+08,1.18498e+11,2.59333e+09,1.89508e+10,1.08779e+08,2.98338e+07,7.16649e+09,7.88207e+08,7.8905e+10,6.51709e+10,-7.1136e+10,7.37293e+10,428261,2.40432e+11,2.30516e+11,1.17108e+11,3.70869e+10,2.28444e+11,3.33497e+12,2.04185e+12,2.14387e+09,6.77902e+11,3.25356e+11,3.88873e+11,1.53102e+09,9.70238e+11,2.78182e+12,1.19738e+12,1.28825e+12,1.44076e+11,7.8905e+10,6.51709e+10,2.38567e+12,2.72862e+10,2.39826e+12,2.73902e+10,1.61061e+11,3.68651e+12,1.63654e+11,1.06295e+11,6.51709e+10,1.48348e+09,4.24287e+08,2.14387e+09,2.14387e+09,2.14387e+09,0,0,0
EXIT-org/apache/hadoop/hbase/zookeeper/ZooKeeperWatcher$setNodeNames,60974,0,594,21,66,2838200320,39717,140733894287264,140465392259400,0,206,14778213,21750,0,503808,24576,9.11275e+10,2.49671e+09,1.04287e+08,1.1883e+11,2.601e+09,1.90023e+10,1.09088e+08,2.99187e+07,7.1869e+09,7.90448e+08,7.91241e+10,6.53426e+10,-7.13232e+10,7.39242e+10,429504,2.41113e+11,2.31162e+11,1.17442e+11,3.71878e+10,2.29091e+11,3.34421e+12,2.04759e+12,2.15029e+09,6.79819e+11,3.26267e+11,3.89963e+11,1.53507e+09,9.72921e+11,2.78955e+12,1.20075e+12,1.29188e+12,1.44467e+11,7.91241e+10,6.53426e+10,2.39223e+12,2.7363e+10,2.40486e+12,2.74673e+10,1.61514e+11,3.69674e+12,1.64115e+11,1.06591e+11,6.53426e+10,1.48749e+09,4.25506e+08,2.15029e+09,2.15029e+09,2.15029e+09,0,0,0
ENTER-org/apache/hadoop/hbase/zookeeper/ZKUtil$connect,60974,0,594,21,66,2838200320,39717,140733894287264,140465392259400,0,206,14779467,21750,0,503808,24576,9.13822e+10,2.50408e+09,1.04584e+08,1.19161e+11,2.60866e+09,1.90537e+10,1.09397e+08,3.00033e+07,7.20732e+09,7.9269e+08,7.93432e+10,6.55144e+10,-7.15104e+10,7.4119e+10,430747,2.41793e+11,2.31808e+11,1.17776e+11,3.72887e+10,2.29739e+11,3.35345e+12,2.05333e+12,2.15671e+09,6.81736e+11,3.27177e+11,3.91054e+11,1.53911e+09,9.75603e+11,2.79728e+12,1.20413e+12,1.29551e+12,1.44858e+11,7.93432e+10,6.55144e+10,2.3988e+12,2.74397e+10,2.41146e+12,2.75443e+10,1.61968e+11,3.70697e+12,1.64576e+11,1.06887e+11,6.55144e+10,1.4915e+09,4.26726e+08,2.15671e+09,2.15671e+09,2.15671e+09,0,0,0
